Country,iso,CSCC_mean,CSCC_std,CSCC_skew,CSCC_median,CSCC_q17,CSCC_q83,CSCC_min,CSCC_max
Guinea-Bissau,GNB,0.05497344161636876,0.03037372984336161,0.4593396536069078,0.052294082296526115,0.027285361851715404,0.08313734372442241,-0.04140428240696474,0.19741149646037334
Equatorial Guinea,GNQ,0.08924655496712253,0.05261226545567131,0.5438204018564996,0.08473295691480033,0.04165350531412831,0.1371762429603525,-0.06476391827422882,0.3613767972106931
Greece,GRC,0.21451191239389691,0.2585277065733467,0.5307159324367486,0.19692753721738387,-0.032672382664608784,0.4444001505903867,-0.6413872047720807,1.5873574358625895
Guatemala,GTM,0.5826338459490469,0.3471617654898304,0.38539177795792273,0.5616651258951375,0.26106999287689553,0.9040715995215326,-0.47893385468524413,2.3698748953041857
Guyana,GUY,0.01585527431248691,0.008617399039797278,0.43347603768213494,0.015191186664837862,0.008033417651403467,0.023696797854405167,-0.013350049526882733,0.05618350553003516
Honduras,HND,0.2839710997658064,0.1601903624708699,0.38407590852502543,0.27212851818562656,0.13695259954776942,0.43270036689874913,-0.2244159248672873,1.1167374395351157
Croatia,HRV,0.00224820872562492,0.050263865098353476,0.09537233082156064,0.0018343735725395351,-0.04601830096338378,0.04889148492272834,-0.232956263472722,0.2660279999042703
Haiti,HTI,0.1848049483439755,0.10706771523065028,0.5480406297397822,0.1744352356748171,0.08837566913039209,0.2821359872489863,-0.13596424135704635,0.7754919344137238
Hungary,HUN,-0.04270206770476692,0.15218284094341789,-0.08665107145811636,-0.0413363122087083,-0.18178340337421803,0.09963576986639432,-0.8588390925594246,0.7236525644224918
Indonesia,IDN,7.9605855813231345,4.555792471307616,0.5125698073537749,7.5916857599670164,3.8190484068466968,12.023997910902068,-5.2145543313950835,31.68188191053895
India,IND,51.52046274041558,28.392154767809906,0.40742728955169294,49.615510407732586,25.880684100207162,77.43850456644195,-37.33255843771736,185.67344734630865
Ireland,IRL,-0.11399976557444004,0.10325373766667222,-0.5118121210663007,-0.10593412235431679,-0.2075710144578566,-0.020562353142633136,-0.8021949245079426,0.2545156823887403
Iran,IRN,1.3799806532036172,1.373364935672569,0.37484898535954003,1.3188207816558815,0.04397379230261729,2.637097657154041,-3.154568331314341,8.280385109821195
Iraq,IRQ,1.5425885498776866,0.8914510798588599,0.2945472575666411,1.4925607468675475,0.7286450835783099,2.3688869859134805,-1.3645463022258792,5.4919211248335555
Iceland,ISL,-0.04641955894601408,0.02761210619931085,-1.385797543172661,-0.042113069380298115,-0.06913588684623395,-0.022685145669114892,-0.31882102372757465,0.019011830858114705
Israel,ISR,0.8599491964955841,0.5908170107288613,0.4410392963252366,0.8253906052652367,0.3094928326437148,1.396156507131437,-1.0592667410648957,3.48249514093117
Italy,ITA,0.49123367488832465,1.1653258527005776,0.27913566811055984,0.4625130877264688,-0.6471276082099243,1.5545255985427768,-4.0856588830179135,6.839317248987544
Jamaica,JAM,0.0359221114747367,0.023518859482752,0.567603080134494,0.033956987497461365,0.014484937683513973,0.05709586107616611,-0.03430477403324356,0.15271717506398927
Jordan,JOR,0.29425164108694263,0.22819070925570295,0.4170093842021031,0.28295647979160654,0.07865560143585737,0.5009972305794893,-0.45890052695372313,1.3122487257191893
Japan,JPN,1.2933719808138382,2.1847212320437954,0.3321731893794484,1.203332662084178,-0.8480692765468236,3.313935092580096,-6.453337536160751,12.959276506621016
Kazakhstan,KAZ,-0.533141010355138,0.40257626979522704,-0.6958218076730184,-0.5055543935155966,-0.8900104222906117,-0.16488942729919165,-3.4316713811186723,0.767577303299539
Kenya,KEN,0.9530517895514926,0.6475517509496881,0.5511656662969046,0.9028627193870165,0.35951073296188363,1.5356930297506792,-1.0257388341638674,4.362841368063096
Kyrgyzstan,KGZ,-0.05503657089267301,0.05055884740680763,-0.5778184962912493,-0.05241421301340049,-0.0994925000875112,-0.007756125150341227,-0.401909512969454,0.11901289706397823
Cambodia,KHM,0.422584430949399,0.22990383194705472,0.4585061554622318,0.4021272422363804,0.21282734703815182,0.6357754101457609,-0.29383524090621044,1.5695864352959044
South Korea,KOR,-0.3361897099253998,1.2667147807977193,-0.030200852196408678,-0.3358819739343113,-1.5187594644474245,0.8500302445134275,-6.538384013758447,5.727351373603108
Kuwait,KWT,0.8511917646578999,0.45418868537639157,0.29017675473633403,0.82433100314129,0.4394604099827543,1.272792744772916,-0.6722509412234724,2.825410530828913
Laos,LAO,0.19298416650014805,0.11373273719182567,0.5050513517114871,0.18349063470687926,0.08940690130920981,0.29614442845079136,-0.1607981886277314,0.7949917232691839
Lebanon,LBN,0.045805296546122004,0.07705387435125348,0.35852594191097714,0.04264987131860987,-0.029151974788938703,0.11516963623091195,-0.23984543985308662,0.4146154674206745
Liberia,LBR,0.18178075926063555,0.10592086964044466,0.5886444801196742,0.17070380004679908,0.08622975347329208,0.27911572229041176,-0.1327648893437844,0.7297330068740813
Libya,LBY,0.39748496067709926,0.25896247740847067,0.44779200691237325,0.38143955416212916,0.15921279657553047,0.6341549216438628,-0.4291798387409287,1.5710447342458296
Sri Lanka,LKA,0.7893143384653413,0.438097671900773,0.49276060960276796,0.7546262524043923,0.3932520660873555,1.1834268780736792,-0.5439896029868196,3.0491321501663022
Lesotho,LSO,0.003777610063131037,0.01839149270382393,0.16529952838003953,0.0035122811428938984,-0.013957009382475216,0.020627582120487736,-0.08071834438516783,0.09853096054388367
Lithuania,LTU,-0.06590584546235177,0.05185924643685502,-0.6936867428029196,-0.0621553933472899,-0.11141613528281633,-0.018401340508190672,-0.42844089772875327,0.11153911355744657
Luxembourg,LUX,-0.02027686225717276,0.02750405956832425,-0.33507567096991453,-0.019586747326320042,-0.044705091146765095,0.0052950269803128305,-0.18040624117168952,0.09764486588723616
Latvia,LVA,-0.04814425155767435,0.036299544411518885,-0.7569466430006647,-0.0452657714701037,-0.07979255915200566,-0.01540734176202,-0.31528918074336265,0.07170917827395966
Morocco,MAR,0.6484970597240628,0.5481794622342675,0.5047666194125185,0.6208174945257392,0.13476487778324062,1.1383437179410025,-1.1253227355477928,3.2813847276329438
Moldova,MDA,-0.009248175551721968,0.01710937988042501,-0.22419357077533336,-0.008980851237011837,-0.024502030224233484,0.006629284513745573,-0.10616259660341693,0.07027637457746112
Madagascar,MDG,0.4313561227603364,0.28458737921203164,0.5100100679345123,0.4109867248724993,0.17061483978415917,0.6892807235066771,-0.46000537734740093,1.8230156182470378
Mexico,MEX,4.117748952416569,3.0125118567508933,0.4597457753671639,3.9382760669351553,1.290247868885856,6.843729003722363,-4.892077201923515,18.20065711922322
North Macedonia,MKD,-0.012975868366299707,0.03001862814219079,-0.12577595486443396,-0.012589971310717795,-0.03992187809325082,0.01473431685144047,-0.17309998686227956,0.13285813802936847
Mali,MLI,0.7951940422406553,0.3935625030870479,0.20930396437974944,0.7760889962149335,0.4406392517575412,1.1622897808437935,-0.5041195665338071,2.5347395068621514
Myanmar,MMR,0.4368837714858204,0.2512085485767339,0.5319536055875046,0.4159523112817064,0.2105298604301735,0.6635881191996874,-0.3372349817563788,1.724046776923028
Montenegro,MNE,-0.006015521939602795,0.006616884745764474,-0.4835042098554551,-0.0057165405151686985,-0.01187598187107429,0.000191402169814713,-0.04757447990980854,0.019987612334879334
Mongolia,MNG,-0.2648451503994512,0.14990139127682758,-1.5674112668676314,-0.24153347383543297,-0.3854172702690384,-0.13883326985430292,-1.7459320579443862,0.07969822842386091
