Country,iso,CSCC_mean,CSCC_std,CSCC_skew,CSCC_median,CSCC_q17,CSCC_q83,CSCC_min,CSCC_max
Gabon,GAB,0.3752586634293147,0.2171818009535074,0.5150191108656788,0.3604061237593737,0.17667551341387558,0.573464686810192,-0.22674832487606772,1.6347940865372155
United Kingdom,GBR,-3.503759199822997,5.111242819115846,-0.18715316372235843,-3.4128964526838113,-8.127866672447169,1.2016436755120916,-28.221997007175613,21.400509230871
Georgia,GEO,-0.007134137191952518,0.12440144265979881,0.11918775037330302,-0.007476220263151006,-0.1251934515309789,0.10720267974292004,-0.503580440523984,0.6063563962193518
Ghana,GHA,4.206456229793311,2.3975007858001667,0.5059846709135458,3.9928772267220145,2.0269480689928656,6.404184206840564,-3.2224168983686647,15.717068806088397
Guinea,GIN,2.029854133853726,1.138861904178794,0.42804730343265474,1.9364350646689206,1.0071566110698003,3.0672127874366684,-1.8646080798676425,7.591053978123796
Gambia,GMB,0.24475844184917087,0.14107361501002444,0.5246921042463256,0.23054001526542287,0.11563077284355086,0.3749144804495184,-0.15674641823847332,0.989345854361722
Guinea-Bissau,GNB,0.20087946929692033,0.1128032950906988,0.49754410354158396,0.1911369666331448,0.09753128728813862,0.30422937742330014,-0.15365672767882232,0.7394972634586581
Equatorial Guinea,GNQ,0.3326031065023738,0.19659873377690226,0.5826790522854772,0.3150571703235595,0.1557754681724477,0.5082540838704048,-0.2508305456045381,1.4650528092293913
Greece,GRC,0.7871385319786847,0.9684353972785049,0.5028530852983457,0.721375721557616,-0.14359464860812718,1.660821360296137,-2.4910759718481263,6.514446193395996
Guatemala,GTM,2.120524794254891,1.2905616644479112,0.3300998021455446,2.03761063988048,0.9159697047357099,3.313587314278784,-1.8374456852497008,7.72905714904566
Guyana,GUY,0.05780838399808126,0.03226536405721795,0.4605305256514339,0.05559409930614455,0.028731141965494835,0.08689489664707625,-0.04891458146649834,0.22769989087464743
Honduras,HND,1.045841003454678,0.6024500401608801,0.3438519787265125,1.0050730036139253,0.4971203477278261,1.6011662254333243,-0.7782921939731389,3.7909866179850247
Croatia,HRV,0.008551485868878984,0.18509183234026777,0.14473033781344946,0.005957669162568488,-0.17128819914888843,0.18083914916901755,-0.7602213243852698,0.8401391891276189
Haiti,HTI,0.6759295236164464,0.3995804155493316,0.5387249615928078,0.6387337388481693,0.31309627059132833,1.0383417255205576,-0.4424199217368029,2.722930204528451
Hungary,HUN,-0.15846349382673888,0.5613232284360492,0.0015265438600556573,-0.1606956627915131,-0.6818915775155299,0.36479610967736387,-2.9353987511672432,2.166195414532484
Indonesia,IDN,28.995631121117203,17.01135966865382,0.531647285431908,27.643506467913618,13.553380814376498,44.37118627490053,-20.97135443431908,113.39552814042084
India,IND,190.25151250014898,107.14040462943396,0.3681202837446212,182.2719023434869,91.24901167306736,287.676715522287,-171.4791261717673,672.7038737332255
Ireland,IRL,-0.4187749226155325,0.3801600219199798,-0.6179577054834646,-0.39260635185630877,-0.7472909216251596,-0.0745359150360615,-3.415652059557827,1.0591281045109373
Iran,IRN,5.07065431839093,5.155169179697059,0.407446826314453,4.849359421005729,0.036347101568489575,9.820880884883984,-11.788241565289281,34.81084918774859
Iraq,IRQ,5.614239005857744,3.283129920260868,0.2985437938031714,5.441144924053329,2.5631043055363847,8.610515173626423,-5.387043624015242,21.05252091466331
Iceland,ISL,-0.16776358216467566,0.10026799899695867,-1.3480547022755858,-0.15412944536239323,-0.24855485281881062,-0.08093789567321473,-1.2873117553442635,0.08329978127767244
Israel,ISR,3.1404566823496176,2.1654701108204093,0.435879632818729,3.0060875214392473,1.0871993683879375,5.099712672138045,-3.703548338266138,14.119578541404467
Italy,ITA,1.713426177263815,4.302050843500131,0.25619152328071776,1.5890541016449995,-2.458591179472728,5.600773427901179,-17.06300877945651,23.557620929872645
Jamaica,JAM,0.13128491902323752,0.08841209499378104,0.5931140524731094,0.12301236857929838,0.05069099680702559,0.21145976823983312,-0.1322147274695804,0.6126828089000044
Jordan,JOR,1.0680677048761305,0.8321773957465733,0.393049271067577,1.029947388044454,0.2807815172610071,1.848442649980004,-1.8536173593736134,5.215000234816622
Japan,JPN,4.751784611698122,8.159257048589138,0.4041102252367618,4.390818883078573,-3.089648421747051,12.158637696612612,-22.795247196708136,53.243333285188434
Kazakhstan,KAZ,-1.9571339357653978,1.485730973122926,-0.7039952907532172,-1.8356503524650167,-3.2780757324277654,-0.6197296045957509,-15.667505899997284,2.749075016702779
Kenya,KEN,3.562365022527996,2.465163321152247,0.5756199640375832,3.3721681949695386,1.3451579138331198,5.7525703483732356,-3.6713792635843485,15.789127989252895
Kyrgyzstan,KGZ,-0.20302892928740754,0.18330847913351106,-0.4943607266349997,-0.19251795678425243,-0.3676676821881261,-0.030804407972570304,-1.6219319219144843,0.4755095460998341
Cambodia,KHM,1.5692675135050693,0.861497057899751,0.5522501697668512,1.4859420332498723,0.7855356247600785,2.3465870530925015,-0.959150934501632,6.222867870452448
South Korea,KOR,-1.1854115562874128,4.678204246342167,-0.026215755305677126,-1.085448134675071,-5.607775942520191,3.1774750343954237,-22.460263012877427,16.45328099417581
Kuwait,KWT,3.1182316235505967,1.6875421185098014,0.330883830986737,3.028959089044437,1.5727328540124406,4.656452464526723,-1.8110979058356516,10.63155121225417
Laos,LAO,0.7030259136646911,0.41891127353627644,0.520447996761122,0.6699341272626543,0.32575230323450366,1.0793560001250941,-0.5955607330285564,3.2413741694805047
Lebanon,LBN,0.16578086589947189,0.28864816763056067,0.3725336595355071,0.15153100962017152,-0.11589690007563659,0.42486676998465567,-0.8074060781227933,2.0542897753621308
Liberia,LBR,0.6655432130460049,0.39368791252609286,0.605126470694138,0.6254340866218824,0.3084098936737371,1.0232411427641168,-0.4600551490801644,2.6408944146341544
Libya,LBY,1.436063984350005,0.9647465661787781,0.45533832013826436,1.3695268056377392,0.5456282295236743,2.3079968679011382,-1.4042629518477894,6.385721000410214
Sri Lanka,LKA,2.896643093201142,1.6268889710502674,0.5063164314090818,2.760885688673408,1.435073188205183,4.377106046638167,-2.0107001628355627,11.642371936320268
Lesotho,LSO,0.014749032402377063,0.06800461174418933,0.15031207551839776,0.014320699553798156,-0.051300541006304747,0.07746799347273278,-0.2502885031937292,0.3610174394327898
Lithuania,LTU,-0.24203661768444198,0.1893028861501924,-0.5880100409145135,-0.230147487682413,-0.41069482991266665,-0.06803757205587174,-1.6364891896732214,0.4026167452658574
Luxembourg,LUX,-0.07299724938000253,0.10195633038185531,-0.2810239519762506,-0.07162883587511387,-0.16371667782802904,0.021321691459076468,-0.6004849047570295,0.29691754005662874
Latvia,LVA,-0.1743212551298369,0.13155632113737958,-0.5949524441746314,-0.16615767170152276,-0.2894801273061936,-0.05478098551772475,-1.087194442534911,0.26432462783938193
Morocco,MAR,2.3459657384164894,2.0207077463779997,0.4906500391682545,2.2444226506404696,0.4205074856655495,4.1594338305432155,-4.07973768061982,14.474414674314307
Moldova,MDA,-0.033768143556715834,0.062449184288861585,-0.19551555714556032,-0.03355922272539879,-0.08991664524567478,0.02495476678454314,-0.37239963415644645,0.2209575097366435
Madagascar,MDG,1.5744905308029928,1.0608831197611646,0.5436555763455682,1.4898862472021124,0.6061800479833627,2.527450860939754,-1.4467697470870517,7.287463624233866
Mexico,MEX,15.081681594600196,11.162773093809726,0.4976616154159498,14.332340164216678,4.6774686940004,25.177829477640937,-21.65934126890402,73.59333657332046
North Macedonia,MKD,-0.04686541003806909,0.10999696010660645,-0.09739526796616216,-0.04462599289589101,-0.14510727079790806,0.054645400217390644,-0.5825184161559173,0.40070104252699823
Mali,MLI,2.9118099837681033,1.4607702199399626,0.23668582351618866,2.840333045777926,1.583003475506708,4.228384028914563,-1.7045008346363875,9.071707562831433
Myanmar,MMR,1.6160904756030505,0.9338595328514218,0.5536719141992017,1.534020922400235,0.7641426607534327,2.458529578099455,-1.3093843469236548,6.593719950796142
Montenegro,MNE,-0.02201110121482964,0.0244762980078435,-0.3671908287186296,-0.02111758872290907,-0.04370775110019494,0.0010400185895468393,-0.16558045392321677,0.08546498890053095
Mongolia,MNG,-0.9705212508074371,0.5495343926080086,-1.6273903188390269,-0.8964957954374305,-1.4012750612905494,-0.5075943707194921,-7.999145293215699,0.37239976977284495
Mozambique,MOZ,2.9969016154085644,1.6824035697844824,0.38501987707555724,2.894439858116427,1.458820421049112,4.509217584034045,-1.8848269502721116,11.89999721703727
Mauritania,MRT,0.6771749652615329,0.34558835205870053,0.27845508578189465,0.6569136609883723,0.36094908482374266,0.9973375375872158,-0.48587600368266454,2.3555318376249996
Mauritius,MUS,0.1919264434602872,0.11752194715041976,0.5961690852286893,0.18113296790105554,0.08308278458987178,0.2977614653134538,-0.15423660844652984,0.7652542730581544
Malawi,MWI,2.6121003857931733,1.5813692074184913,0.35005286340675923,2.5212168281162155,1.1631632123995765,4.064855800237468,-1.983861821277835,9.614606951408593
Malaysia,MYS,8.344156214844396,4.706605974005603,0.43956614523322474,8.04235374243136,4.022250020650473,12.62070521589754,-5.000818389745956,30.019869933259756
Namibia,NAM,0.34266337490597254,0.2104004930263232,0.29183108752676007,0.33458737447928233,0.14436080266906878,0.5385048596074178,-0.347493972206767,1.2784322589596846
