iso,CSCC_mean,CSCC_std,CSCC_skew,CSCC_median,CSCC_q17,CSCC_q83,CSCC_min,CSCC_max,Fa_mean,Fa_std,Fa_skew,Fa_median,Fa_q17,Fa_q83,Fa_min,Fa_max,FaWdom_mean,FaWdom_std,FaWdom_skew,FaWdom_median,FaWdom_q17,FaWdom_q83,FaWdom_min,FaWdom_max,FaWout_mean,FaWout_std,FaWout_skew,FaWout_median,FaWout_q17,FaWout_q83,FaWout_min,FaWout_max,FaWin_mean,FaWin_std,FaWin_skew,FaWin_median,FaWin_q17,FaWin_q83,FaWin_min,FaWin_max,FaWnet_mean,FaWnet_std,FaWnet_skew,FaWnet_median,FaWnet_q17,FaWnet_q83,FaWnet_min,FaWnet_max
AFG,0.2652403634955542,0.5312398055976302,0.3095865337098495,0.24865081132381872,-0.24595817968469538,0.7521240585409672,-1.8945749863073968,3.3178647758345665,0.0037937062,0.010366606,0.0864940732717514,0.0031668558,-0.003725712886080146,0.01204802468419075,-0.031656284,0.03387492,0.003892828650623643,0.024150106030792082,0.8151004033218229,0.0005672053195219335,-0.0074294507549574965,0.01605109963857004,-0.23146109811032803,0.23650895323149657,2.379788351744922,6.777903653871384,0.18570109397207518,1.7641713103132288,-2.322968060715904,7.524232803683683,-28.40192646741177,37.775272651251235,3.4026881344735913,6.678953944991947,0.5517413291869359,2.915233974586636,-2.7172209138507135,9.087386015322801,-23.268469731396134,37.52935613680879,-1.0228997827286692,9.515532208248635,-0.12652078110461082,-0.9107286978179296,-9.459379117453203,7.270133950938167,-46.97340050152687,52.05921896170938
AGO,0.7996633760569674,0.48957839230385936,0.4051223255270982,0.7638900379091564,0.34837730682535134,1.2432437062971915,-0.6646119231577184,2.809126008141493,0.054179113,0.039474383,-1.0352200269699097,0.05989651,0.023640140891075134,0.08889932930469513,-0.13170363,0.1595384,0.15468199475890795,0.16205165373881988,0.6374152168965559,0.13056619716344253,0.021920684145621004,0.29021454570254884,-0.8187834218740774,1.1924413517456518,34.1472746647141,26.809982469161508,-0.5988609020516004,34.98836865506968,12.669916288159149,57.06325743219415,-119.9941140604945,146.48119910954884,9.443323784807413,6.316620265219887,0.6365229136498798,8.672924971436913,3.8588841615695215,15.314526156091926,-10.327403494151378,43.89920279284475,24.70395087990668,27.505273617941338,-0.5461654572716275,25.6567621023734,2.1338026384514226,48.608503040906015,-127.60990086274934,151.15792228654226
ALB,0.01568593368132373,0.02721064221947882,0.37163246099468766,0.014426486214607369,-0.010397299230193922,0.03982714513827328,-0.07961565676394906,0.14619873425239158,0.0010089257,0.002458229,0.08998996764421463,0.0009495314,-0.0009391477797180414,0.0029659606516361237,-0.006111376,0.009093029,6.304555325556684e-05,0.0003058089770796931,0.9929318020448291,1.8376845677710783e-05,-9.707704437839795e-05,0.0002365904840881724,-0.0024800824739037814,0.0027973182420274485,0.6455488411989306,1.613159733503832,0.29559103893736643,0.5729967951525046,-0.5473176159555196,1.9545986103711732,-6.1729860266934855,10.106300349591898,0.197377610887429,0.35265191417596814,0.45314698971543343,0.17722958575886746,-0.12998229659951058,0.50972739492221,-1.2303600122301581,2.0754764828623657,0.44817123031150186,1.646327078390166,0.31445687250896004,0.3564611393012686,-0.7958589330221875,1.7653237273811138,-5.67805370564198,10.239524718362864
ARE,2.0831811713036084,1.1475181739604141,0.41151719993130387,1.9949668046164701,1.0392861872187893,3.119362646097828,-1.4102606348921394,7.284142241559798,8.304429e-05,0.00047231288,2.005519390106201,-3.969906e-08,-6.987046072026715e-05,0.00022963581432122737,-0.0018810394,0.0037961279,0.0006350070957065625,0.0041473621864188395,2.575071296671606,-3.9199638268055743e-07,-0.0004890627529040429,0.001515807000081998,-0.03440085862505615,0.05211410598977913,0.052415383309776256,0.3030217066636057,2.1644349854234077,-2.6324236948253926e-05,-0.04401364228917149,0.138878868579781,-1.5545386363711635,3.427206931234014,25.534452530671686,15.116910445097243,0.6647150139495753,23.800789789371073,12.087612412779794,39.21720519057738,-15.328977958817056,103.93927930883014,-25.48203714736191,15.117174101139636,-0.6645641726862379,-23.77427186410332,-39.1347037645351,-12.010169256557543,-104.01520624646017,15.327593803751626
ARG,0.9419373507041775,0.9003938194634683,0.7961665276895886,0.8265741139842089,0.12757079547570174,1.73121900866175,-2.19383233015646,6.504196734426761,0.050365567,0.13998812,-0.4323804974555969,0.053767227,-0.05437063053250313,0.16629768908023834,-0.46299377,0.5489252,0.17654215065610487,0.6902297186582075,0.5070659761460627,0.06925653894226225,-0.1814086810492369,0.602158752151882,-5.489436001374523,7.055271224085788,31.596712324782473,91.30364884106153,-0.35246981361860624,33.65762766507913,-34.843231193397884,105.15354856897801,-515.0184130274546,502.4573114307282,11.361063287851737,11.295607841464802,0.851219210681946,9.798935144243522,1.5195114186221286,21.20324451831497,-23.84366763741969,72.71351805776928,20.235649036930738,91.94520738079791,-0.3483513791967693,22.619194591109085,-46.94988544037979,93.63169638055732,-519.0549362860459,499.37700836729385
ARM,-0.01794497255560879,0.02015074709520955,-0.3707441608160377,-0.01737463495281645,-0.036021349298344316,0.0009738770093014582,-0.12723234018732582,0.050167736875688075,0.0001159178,0.0020112887,-0.03050633706152439,0.00015143523,-0.0017702245386317372,0.001779776532202959,-0.0072596185,0.007073357,-6.260374917350292e-06,0.00019963151787826656,-0.1434054795451582,-2.739001466296318e-06,-0.00011969795936269546,9.470712437719227e-05,-0.0016467990272431695,0.001418741065530444,0.0712561380526403,1.3015725265349596,-0.05243173122291091,0.08308191042688752,-1.0083117726305468,1.0773355686490254,-6.528658926958257,5.571859124219822,-0.22657871143174152,0.26546059985921405,-0.4554542346500324,-0.21450759893641308,-0.45568400590144165,0.010579162549199512,-2.185339789610476,0.9451001410848143,0.2978348494843819,1.3259460654407897,-0.04283446656418707,0.3185148687130378,-0.7951087263216536,1.332121409547913,-6.463053891908412,5.956335646418642
AUS,0.9186793069496468,0.9656805681464772,0.3704573064700146,0.8885201110117067,-0.03472287804629831,1.7980344603991165,-2.2688106690575967,5.823864510885702,0.039846227,0.2664207,0.1279081553220749,0.028134774,-0.22102989256381989,0.24214324355125427,-0.67274386,0.8233858,0.13977979905167218,1.2766363168005501,0.8790537686410843,0.014522910370095728,-0.6006895104592971,0.8634871356892699,-7.864876317150706,12.396397533105922,25.080394528383188,171.42828959374214,0.1827878642932493,17.16028278637369,-120.11229987219949,162.62102006148857,-607.6824764889159,757.5019954731933,11.088987989270352,12.302389523487282,0.6131386912559224,10.218487409906917,-0.4650441383379121,21.752353601433796,-30.21288198111095,88.61766987727668,13.991406539112836,171.818305076719,0.18977909928475512,5.06806048534549,-132.25332868825183,152.7149244189115,-624.638455974762,747.9929445185221
AUT,-0.24937592489779073,0.24604292691201388,-0.45798328578228864,-0.23458882285638843,-0.4726589835429282,-0.017796647073248035,-1.7149903441671193,0.5534587364657717,0.0026908524,0.0045499373,-0.35545164346694946,0.0028047375,-0.0005448484444059432,0.0065849958918988705,-0.018500283,0.022478117,-0.002583332709186452,0.006678356970967414,-0.5459507048012345,-0.0015646498271631088,-0.00687162487622796,0.0010826032292851214,-0.06276708713886123,0.077732219947232,1.7004244906556487,2.988035069196133,-0.15934452054421175,1.677355364259237,-0.3438010393750856,4.02354926189403,-15.094552824914002,20.49020418626892,-3.213121786708347,3.1393279165513945,-0.7552220450349326,-2.99869051748112,-5.88369339758487,-0.39433002481856777,-20.46871844710092,7.140592914503897,4.913546277363996,4.347319486800601,0.2733443636687567,4.716074432408879,1.1414397450071612,8.73751557430232,-15.08307215310679,25.48576907632566
AZE,0.033751207120309365,0.08507043805376908,0.413215961776317,0.030726235915297932,-0.04993548599470725,0.10984181367634857,-0.23756795273482678,0.5363513474866394,0.0007069173,0.0038178402,-0.10810752958059311,0.00074794167,-0.0028826254419982433,0.004030146170407534,-0.009626833,0.010445928,8.224463663718482e-05,0.0012973048611583122,0.4039185230760214,2.42224209108024e-05,-0.0006576151804191255,0.0008239130732889501,-0.01140780007632621,0.009220219231103019,0.45833749609876834,2.4912659908884716,-0.005817354191514304,0.42130479122187114,-1.6534723485021503,2.5685289640213025,-8.583279122974414,11.017770865299953,0.4197424215015838,1.0731731487308473,0.3898030833016097,0.37651349051338856,-0.5715190826880241,1.384850245717681,-3.52695071717679,6.190388962737479,0.03859507459718449,2.708736135881372,-0.053193500480679654,0.11427050411084445,-2.3997158538579364,2.389514522088381,-12.072666631363465,10.923268976648409
BDI,0.17638357675373018,0.11381714969482279,0.37433197205013924,0.1699272263350622,0.07051043475626813,0.28131770198080763,-0.17184913124534032,0.7222321455778247,0.0015433817,0.0018922527,-0.7034215927124023,0.0015982204,0.0,0.0032138791866600513,-0.0071737664,0.0060388804,0.0010019941296543048,0.0015091859832290697,0.7336239326597332,0.0006969509757067146,-2.0628481763400148e-07,0.0022290892285366172,-0.008261365452332789,0.010768442896442717,0.9721223698154908,1.2617506551773532,-0.5559494104376281,0.9389362382274353,0.0,2.070450722347796,-7.600424713203798,5.860401486451902,2.1558071320811765,1.4683949834445593,0.6776116498700657,2.00590940264081,0.7985038148238747,3.490687265391425,-1.967412597438443,10.295092546871631,-1.1836847622656852,1.9193003035340253,-0.37251275829868213,-1.1204749228676196,-2.903848557279877,0.5780975951848479,-11.308431050567638,4.558358164955813
BEL,-0.1257574833862971,0.2711484739557092,-0.02622380225410509,-0.12660026463360824,-0.37104056073026837,0.12103026636542058,-1.3956856688344683,1.09094932021067,0.00026137973,0.0022346473,-0.42882585525512695,0.00024328068,-0.0014130560832563766,0.0019116445910185575,-0.0084555,0.008613711,-9.995220468865446e-05,0.0023983911153201776,0.3953534023542508,-6.8039814605669815e-06,-0.0012372201365284097,0.0009331623114303128,-0.019790148624476832,0.025038178552563486,0.1647483343039449,1.4305724565313955,-0.4548684956226176,0.15427144114557434,-0.7904767304789138,1.1910366308196758,-8.079017669505289,7.700036932053685,-1.423669238970711,3.4123052317899285,-0.09641048558639982,-1.3520881582044577,-4.459055456832191,1.6118588905813225,-17.288224948836042,14.296812499397868,1.588417573274656,3.6844466894850285,0.03994258100698615,1.5448940775891113,-1.68951567659142,4.96151402066762,-16.346857740602598,17.039126123608778
BEN,0.3437838214558513,0.20324837807088456,0.6072897633613602,0.3228543907902639,0.16019842369797802,0.5251933155408728,-0.2997015963381673,1.3181933396312695,0.0013191268,0.0077454336,-0.8592179417610168,0.0016662736,-0.0028645198326557875,0.006080388557165861,-0.04260723,0.03922812,0.0016951130430935084,0.011063065055520054,-1.1029781838644184,0.0012198076836956024,-0.0031052850444481675,0.007405318781875686,-0.12352737756465701,0.10678063659052203,0.8394925290268166,5.0952787250065,-1.0425801960946872,0.9558002466331598,-1.7188034780116863,3.6416440683921145,-39.59537994784326,30.517815641731453,4.244825167205943,2.6926975984544206,0.8861794681082813,3.927685428846921,1.8627971982086666,6.568967394585382,-4.118207427286108,21.530962095505796,-3.4053326381791265,5.748729855578117,-0.7417497128444414,-3.1621344191411547,-7.289765636370095,0.5468564400917342,-46.24899671952579,28.9259379624377
BFA,1.0897024428362485,0.557789604802809,0.2530862581746269,1.0635453922917755,0.579528694923209,1.6033743147010702,-0.5787831201505763,3.54574315285146,0.0035540818,0.011955861,-0.6742871999740601,0.0028927156,-0.004505496006458998,0.012590857222676277,-0.053519275,0.04223476,0.014000566311339245,0.053741183918453374,-0.59106491508691,0.007683730625908462,-0.015623712880133535,0.05149393410260211,-0.45851168133997317,0.34895967038762526,2.2320441373528985,7.777813385928993,-0.712770628964046,1.7508441020722598,-2.686409643054662,7.946982577306367,-57.738191327181006,40.17577983872661,13.62548254744697,7.732495557994224,0.6505937673332169,12.769820373793987,6.686025896581853,20.37128528388312,-11.966717578016118,59.34144085711128,-11.393438410094072,11.025577143164648,-0.49289465468901406,-10.988564897838845,-20.608653789395106,-1.8231813308919036,-77.94186692827307,31.723516695412634
BGD,2.6237152255175182,1.7309692895654565,0.5536363994099237,2.478378850573492,1.050230977584609,4.213940038219756,-2.4395521010534047,10.315655253401653,0.006953256,0.008301547,0.06922007352113724,0.0067791347,0.0007788280490785837,0.014128129929304123,-0.029589733,0.043932915,0.06800428461980686,0.10694351847925485,1.3960159714686615,0.04726275507859217,-0.0010523266274712958,0.13947752670817498,-0.9369242458163606,0.9759826501798413,4.3238975994648445,5.393496897969241,0.2580427645181159,3.8769733825923045,0.45550286845346627,8.687002227521543,-26.74498603030588,36.55193705150305,32.47314964503604,23.40619652257034,0.9399564303626174,29.22401496235676,11.723398109205172,52.745582036977986,-26.216270403406583,193.75412932725328,-28.149252045571192,23.896230248521235,-0.8788942142974866,-25.243705817227802,-49.0712996190184,-6.776892070990023,-189.47858696845293,38.0246075359962
BGR,-0.03832517809104729,0.10371525001284197,-0.024448603069326204,-0.03818832870439798,-0.13450926420489243,0.057879449621059245,-0.5483912691722431,0.3860248599728679,0.0036999462,0.008333861,1.3050678968429565,0.0031042853,-0.0018243059748783708,0.007952752523124218,-0.029593911,0.050989047,-0.0005953113458230285,0.0036790934753145035,-1.422690803170337,-0.00013433745058704546,-0.0023523026187405155,0.0011216629571758217,-0.0369483342215674,0.030921501134745205,2.332688781962237,5.436133332821125,1.7168947004520407,1.857931128709609,-1.1248295741086713,5.1771999419630035,-28.27390610693401,56.03797264851527,-0.5057549098362378,1.301157053938185,-0.18570163589938682,-0.48272335547433803,-1.6768630933648079,0.6570276065763792,-7.916731645585028,4.411178178113723,2.8384436917984743,5.616911046258313,1.5916977455801609,2.3253838536692757,-1.1115064203892862,6.060075795011361,-28.75204554263892,58.53103443813571
BHS,0.02090909059793926,0.012046061163741652,0.45985875999573156,0.020170955259746437,0.010032375079530538,0.03173468530894213,-0.012134685291828188,0.07610872797944503,0.00019174757,0.00059880863,1.1937888860702515,1.2072045e-05,-1.9392180547583848e-05,0.0006070484523661435,-0.0017642324,0.002799029,1.4588713854054939e-05,5.349952893798287e-05,1.7454786780342177,2.668580362561003e-11,-1.9684172413427238e-06,4.048897326115569e-05,-0.0002730508596801982,0.00046139757016042923,0.12288026797514426,0.39259640840665905,1.4854469966657537,0.005231849731801348,-0.01378496885014934,0.36500075535201637,-1.5758825804941416,2.7025328526297185,0.26015687885415245,0.16318566729215767,0.8302504528163333,0.23938446661207946,0.11480646590856373,0.4052846061593173,-0.14891665738362037,1.2232305128978047,-0.1372766108790082,0.42549576174386544,1.1171395842579455,-0.18162074399995806,-0.4198133511940635,0.13127569933685876,-1.9879926103730785,2.5234616021676866
BIH,-0.01903773275496631,0.031262933880851336,-0.1753729065680057,-0.01839365741310147,-0.04745531569195243,0.009376382764680028,-0.16679239248752997,0.11160595458699067,0.0018223097,0.0052358927,-0.5332461595535278,0.0026553543,-0.0027821410913020372,0.006483026514761164,-0.015796605,0.018418998,-0.00012440046399579222,0.0007437465405498174,-0.03979650078861503,-6.068211461797551e-05,-0.0006148237683437547,0.00029243025637305575,-0.004883381030298279,0.004890232166341279,1.148878404246653,3.405677576775407,-0.5150728902079879,1.5565038498351533,-1.7871208700607462,3.9347076346424372,-14.6457479370019,18.070991193155756,-0.2444947367664925,0.38988843067155776,-0.34429082019914176,-0.23350312746077068,-0.5816248604444509,0.09920734692507582,-2.0966682891602155,1.6095893277298148,1.3933731410131456,3.42533390704265,-0.5049833302498158,1.808740504269939,-1.574598365979499,4.166915217019718,-14.34787252167812,18.304683753633995
BLR,-0.21933218113717748,0.16999108895401616,-0.5475038340173118,-0.2061660462147521,-0.3713898855378226,-0.06187169804832318,-1.0753262271851873,0.2706399988469606,0.006918634,0.014150598,-0.9841378927230835,0.007892883,-0.0030041278805583715,0.017491107806563377,-0.05717759,0.037634183,-0.00565665677006728,0.014758586068897404,-0.13095633250051206,-0.004031885086085998,-0.01524595414023761,0.0024487412348699203,-0.09850967599582758,0.10211035393456258,4.315690142699642,9.27844229086569,-0.9393936499566485,4.609624689575827,-1.9024895653939584,11.401531643888191,-54.54997214273972,34.07611926574013,-2.6583836469440394,2.169372517749989,-0.7209735539196347,-2.4658559122865094,-4.513590073495681,-0.7286318211774123,-17.102963739483652,4.5221083295194076,6.974073789643681,9.592283531731091,-0.8417433931445994,7.216833471764372,0.3113064330970782,14.498339975289095,-54.925973132134345,41.820495700720414
BLZ,0.012151994259205332,0.006704191562345534,0.31764996938740325,0.011773132298397625,0.005946866233454699,0.01821953618218357,-0.005611951607938629,0.0411073432051326,0.0011251009,0.0017772203,1.1753852367401123,0.00083294045,-0.00010595336061669514,0.002504930133000016,-0.0028028558,0.009811913,4.985542703839902e-05,9.508041333344186e-05,2.1497028666319746,2.625550448188707e-05,-4.70226211426269e-06,0.00011456687001308017,-0.0003149615709283757,0.0009114977527707592,0.7135001368517407,1.1647534889687927,1.3969845051397585,0.4972799391965175,-0.06390164850548867,1.584614422720842,-2.533003366185158,8.454930791329655,0.1491686806429577,0.09004338340286368,0.7353970634796497,0.1385738507553023,0.06787764298703791,0.2280510227098722,-0.1184210047842465,0.6004899696577789,0.564331456208783,1.1680183004447653,1.3820599249106982,0.3554162487188085,-0.2532553632684366,1.4501010805402004,-2.6886330172531165,8.31447085116912
BOL,0.3323312719703765,0.26105394760910683,0.5898248213815769,0.30605277404895626,0.09456294919900268,0.5719684524354984,-0.5011937380449453,1.8908460427910938,0.028035147,0.0675532,-0.07483942061662674,0.032648493,-0.0343475416302681,0.08831395953893661,-0.1911623,0.20937468,0.033045576382083414,0.10779908435707344,0.6465941328875255,0.019464874619834156,-0.03413508062166767,0.10661370960201552,-0.6867463791723405,0.7337231808197192,17.714953124211117,43.991275685537666,0.07240391948886449,18.862919075512156,-21.194692369208774,54.17685862047804,-189.07103286930564,208.5574213466462,4.072270102347337,3.3210381911944804,0.8974297760863914,3.6680802351236856,1.1271200187019392,6.973668136337037,-4.436898308481741,26.53228379622443,13.64268302186378,44.16331608310543,0.06563213535179077,14.426512953857454,-25.50187442890336,50.719589822445585,-190.489945894406,198.92907834005342
BRA,6.010749794825524,3.787531417788302,0.5425790020086807,5.749798158094009,2.520816823903205,9.434172374365446,-4.339053763580073,30.657982318430307,0.28251925,0.35178033,-0.21537546813488007,0.2958542,-0.06727985292673111,0.682237446308136,-0.648637,1.0670364,6.330073061769156,10.016121227285968,0.8374506751003328,4.43648809751075,-1.4486826463574423,15.052506246981897,-35.29923498786425,66.02977891007554,171.8861152883362,225.7302024823879,0.024058005080366502,168.85085387723313,-42.49732552021549,387.9714291049186,-598.7930437685226,953.5909086313866,68.16681394566639,46.276065157932614,0.6996186590334547,63.111307658651164,26.704542483844655,109.87378134515333,-60.24638269529282,307.20822005162864,103.71930134266982,229.5702011610521,0.01965760973157909,103.27690533841294,-112.95940445894927,322.701563286598,-680.3099419363,918.8391204368622
BRN,0.06406653093870256,0.036051725937615346,0.47847725421009457,0.0616073585181926,0.03176349987154112,0.09663574323346115,-0.044276192866619726,0.27232201844958126,0.000758734,0.0011017092,1.94062340259552,0.0002839885,0.0,0.001518951845355332,-0.00057790446,0.005452615,0.00018105291303146872,0.00031907130884743925,3.0137260841953393,5.8188214823031846e-05,0.0,0.00032572312214390977,-0.0002602590591246067,0.0029185494802651006,0.4820925077592181,0.7277211986872992,2.2025973896679085,0.19433782559266127,0.0,0.9496695019263975,-0.5315537505400493,5.533920768675887,0.7852101893127498,0.4769890438808585,0.7791807334182681,0.7274044811238398,0.3625298553593111,1.2058582180830464,-0.4760477199980082,3.28738501720483,-0.30311768155353164,0.8569495517934366,1.1566144628341504,-0.4279846968092357,-0.9873723427347829,0.3118256209108431,-3.075029236439556,4.415773121400997
BTN,0.036890318967037504,0.03556209033109691,0.5771730819946543,0.034129225792898565,0.003313482688881031,0.06826675815318653,-0.07579411316780978,0.2231889177275075,0.001644064,0.001949056,-0.08866723626852036,0.0016535044,5.402974784374237e-05,0.0032270036172121763,-0.007587364,0.0075405175,0.00020948414708240416,0.0004035967855313747,1.6743381615713775,0.00010332931446018406,-2.8374234429237412e-05,0.0004819655521454864,-0.0023736622665513837,0.0046880868595182736,1.0354159232221747,1.277653552113426,0.28569321501357914,0.9490797055454698,0.029888044264681623,2.091245437986614,-5.815397172197313,6.943959737642159,0.43951146885346043,0.45779649261605654,0.7352677642240982,0.3870412929204864,0.027736545906697798,0.8286500450772825,-1.2199746863273557,2.9137980379104222,0.5959044543687142,1.3644646540009562,0.22871414525468245,0.5055128073476773,-0.5349150403929942,1.7565491887750968,-6.89917646631407,6.760296138670313
BWA,0.12818805361280136,0.08232175376760949,0.43311254705876806,0.12359064526301819,0.05227281109654082,0.20123557493120706,-0.10613604336386467,0.5018972088698612,0.005675851,0.021602325,1.0368014574050903,0.0018219659,-0.00960045401006937,0.023492783308029175,-0.059302583,0.111731835,0.0027980298895606283,0.011948882496333883,1.7343602849850834,0.000546416509470122,-0.003948603545245995,0.010018988511611973,-0.06514492151205037,0.11921976948003393,3.55550472252694,13.988484518741148,1.2424555115446285,1.1987247590434535,-5.939822057903117,13.697502280096668,-52.76944006851844,102.8875505483595,1.595250687747213,1.0766846444183005,0.6756220846443709,1.4883193422886771,0.6156728019976029,2.5336563134707104,-1.6081814851490186,6.582756267726554,1.9602540347797275,14.01066981166448,1.23899083147099,-0.2517606540083267,-7.558955830881791,12.092212259540101,-54.788946355479865,101.15405816674418
CAF,0.09546111241805173,0.05256887673070702,0.3643809546599882,0.09260334338060477,0.045542302946361815,0.1438340775312328,-0.05916154052666344,0.33738542825538137,0.030125424,0.02555067,-0.8918192982673645,0.031387847,0.007731718476861715,0.050322506576776505,-0.12432681,0.10463324,0.010478059728785615,0.011602992737197759,0.4756793761047934,0.008790145631614968,0.0012851691159410366,0.01964636623805143,-0.07852014093254317,0.07968068771229837,19.075732844081294,17.112211065974936,-0.42379102801342267,18.33186307445667,4.983375427166289,32.34387688366204,-118.34743412933706,98.8858801050106,1.1675753473035297,0.6969669408576857,0.6159281175354434,1.097965494627554,0.5338747932896899,1.8003334792346288,-0.7305984394413878,5.1404467169565216,17.908157496777765,17.13914997623918,-0.4223602517964805,17.16374473347366,3.8569662757967347,31.249048833494797,-119.29104433369254,98.04079531724003
CAN,-2.29074683187815,1.6261428211437747,-0.66036420828671,-2.155646990160417,-3.74010829001594,-0.8159641465764932,-13.170893355377313,2.0158019852404454,0.21615557,0.13032578,-0.035780683159828186,0.22763345,0.0878397509455683,0.3257141411304474,-0.1312499,0.66276556,-1.810127735759987,1.87662457610671,-1.690673457529914,-1.4506215639456828,-3.309019856544406,-0.20596693523902054,-26.88757946854242,4.305964912551301,138.01353400235368,91.13122767204653,0.3761888365742208,135.2089975795833,53.04670818697962,219.65644720490639,-125.2115888772925,539.9858790133724,-26.624346188751375,20.180915202176315,-0.8842051624293802,-24.58315254972043,-43.88342535284063,-9.064180810111969,-156.14778464512406,29.637526905217026,164.63788019110507,93.13268579881361,0.366281249574295,161.1205967541133,77.50591088584251,247.76996849350965,-107.85352035540937,593.5756188766157
CHE,-0.31469093067399834,0.2705622891385724,-0.6077226725500064,-0.29807134457070794,-0.5525979595649071,-0.0706049226565991,-2.7441025087730853,0.5727470735686794,0.0010048238,0.0022401905,-0.8796579837799072,0.0008074606,-0.00022785480541642755,0.002449225867167115,-0.012124178,0.00986327,-0.0010682491146130817,0.0033990418955157564,0.39139635761149594,-0.0005019959952362134,-0.002832281314902507,0.0004205874587138844,-0.033073339005627006,0.03346631027159189,0.6423542784807714,1.4775353849165371,-0.5145640364333177,0.4803257653994667,-0.15401183680011257,1.549778193372378,-10.93712982468567,9.44021323248157,-3.7451395721975844,3.4698098003471456,-0.6787707170040981,-3.446403827742782,-6.746323527877933,-0.5786535677538549,-28.529223079112224,8.343776692352517,4.387493850678355,3.75275887151667,0.4936847750026746,4.044799474404659,1.0149287269778333,7.678276035049949,-12.895706685451907,28.915521471647793
CHL,-0.154279294292365,0.26599245284890216,-0.16009730391618723,-0.14667062519363633,-0.39379374431706027,0.09056189925734356,-1.3783133768739628,0.9503257229733717,0.010912833,0.016693288,-0.09329283237457275,0.011263732,-0.002417629351839423,0.025786081328988075,-0.03131291,0.053791676,-0.006403025055408759,0.02254394103697807,-1.4460438531549258,-0.002593953944325499,-0.020652239153989293,0.006934095112608142,-0.2681451343662907,0.130542642222819,6.917107402594923,10.779041617802505,0.05902655724392661,6.5860374923925225,-1.571041965613367,16.21959438603063,-34.85751361758761,49.2820274200245,-1.9763638112310167,3.386938602161697,-0.37837350804743697,-1.8250948058804175,-4.882255602921293,0.995560066638018,-23.291981016646407,15.424059949565297,8.89347121382594,11.283234012468272,0.06713184749302736,8.60146533187345,-0.31191359784575223,18.776592509274053,-37.18931612659354,53.37463491872757
CHN,14.931803497077787,22.254775796541946,0.47519001686274154,13.473569233747277,-6.418544709018106,34.77855932711741,-56.33919676925072,137.36027793845645,0.24850063,0.1295123,0.20751139521598816,0.24765034,0.14575842022895813,0.3597709834575653,-0.12580197,0.7135988,13.81376897533383,23.78299393151452,1.0763411209325897,10.474411752126004,-5.26661226958779,32.5124290449367,-88.39625721975678,194.60655929083018,143.41606586292394,83.04924924750387,0.6227099691648815,136.7434714130245,74.4497437774188,211.05770893128673,-113.61819810787091,587.4452649687377,172.86222509410018,261.92931173927786,0.4918834061314255,157.24612431288622,-70.05470220136947,400.329389782185,-848.48980360052,1598.7004037260212,-29.44615923117624,275.45667445685785,-0.41200267514218386,-12.528110904823443,-274.8827889253884,222.2264841172765,-1581.4058031010745,1045.3059620973743
CIV,1.0834237439438934,0.6100004638345037,0.5548278193022096,1.0147239147230738,0.5355728028822602,1.6481609304243277,-0.6139500532007982,4.144608433429051,0.011389792,0.030756917,-1.3627970218658447,0.0165169,-0.011006680130958537,0.03467205859720709,-0.14720657,0.09979064,0.043218073596968144,0.1380758342197113,-1.4521086050160221,0.04332571666863254,-0.03595984020508883,0.141516381793403,-1.495675928274823,0.9532905909163577,7.1783706174812645,19.944852338852904,-1.329835077636689,9.563013152346581,-6.63801046955959,22.32906297742001,-138.75339565916164,91.05489014447289,13.050232265818623,8.087688978452395,0.8473166684551235,11.913733461381547,5.8408042869860815,20.06607341317386,-10.999570636681188,59.95379422159598,-5.871861648337359,21.604301955075268,-1.0294672938672416,-3.991004088775931,-21.843682833499397,11.319700136614005,-151.36495983770385,79.95998787044498
CMR,0.737159528627854,0.433963318690224,0.47855050619090655,0.7036355876266417,0.3385113811961589,1.1401813537501453,-0.41851556260025713,2.950283713491596,0.023631753,0.01650183,-0.13214357197284698,0.024530154,0.008571434766054153,0.0379183329641819,-0.027378505,0.08049165,0.06333405415972519,0.062107127343331375,1.072851492838826,0.05347022215326973,0.010623476292754728,0.11480768158692009,-0.18788029334331485,0.5046099526055841,14.821636870174995,11.19282251957116,0.21619769408455175,14.690417830359198,5.1918697344021885,24.71628252009391,-25.19054482088142,77.13795904539073,9.049068515774866,5.600200295569284,0.6991673639876403,8.473858185599088,3.981054304563729,14.088041333327832,-7.079029359270102,38.650749302986476,5.772568354400129,12.724996024796166,0.12102261288763756,5.614095920439552,-5.937889688583389,17.304643149223406,-47.123971366064055,75.55886762048482
COD,2.122375004216777,1.263323096991262,0.45793024543583183,2.0573261438387167,0.9715970455949049,3.2687806654243956,-1.6787398719667515,8.62189663231104,0.18794246,0.079045385,-0.1906455010175705,0.18532105,0.12151765823364258,0.26497238874435425,-0.06664264,0.3857453,1.4879207405303114,1.1274987862082753,0.96685929600851,1.3156028477375867,0.5126490413683441,2.4591462438330765,-1.7822197387435814,7.694201057937193,117.27250928486313,57.93334240442312,0.4036607382380438,110.08082249939048,67.8347819343543,170.17621325590417,-63.08377581118502,404.1527353872333,25.476174314966613,16.11801882078579,0.6757081399920625,23.736109845499488,10.996483900047126,39.463635844888856,-30.05034107929282,108.29248982451801,91.79633496989652,60.56498512112519,0.318912114431608,86.40352187008023,39.84467385831564,147.68519655835303,-130.1505576047204,392.62061291721005
