Country,iso,Fab_mf_mean,Fab_mf_std,Fab_mf_skew,Fab_mf_median,Fab_mf_q17,Fab_mf_q83,Fab_mf_min,Fab_mf_max
Somaliland,SOM,0.0032268980665,0.00031166280005332273,-0.13947435774842026,0.0032410603750000003,0.00292365864,0.0035187211525,0.00231206425,0.0041399602500000006
South Africa,ZAF,-0.00320524051607254,0.0006155509413564825,0.09339012457050448,-0.003193149657973707,-0.0038155506245825923,-0.00260323977156088,-0.00505166369652605,-0.001032576244889021
South Korea,KOR,-0.005968981300090986,0.0003405669598769128,0.13319779685707273,-0.005982611172539473,-0.00628470738809637,-0.005652164227847035,-0.006927026351694346,-0.004745918414791584
South Sudan,SSD,-0.006349052391146551,0.000759055355653159,0.029753721815058545,-0.006375232491855621,-0.007062001448647742,-0.005614544543693731,-0.009409721040330887,-0.004085918630360126
Spain,ESP,-0.006565422150543696,0.0006136273827029161,0.18489209634653245,-0.006599740239818633,-0.007130381999290099,-0.00598506432190894,-0.008853257437549352,-0.004381990956759423
Sri Lanka,LKA,-0.0026104529528289135,0.0004926842794622502,-0.01332339251191179,-0.0026107836440918443,-0.0030811804399624707,-0.0021361147160430765,-0.004326594058627129,-0.0009003219385485652
Sudan,SDN,0.011027121387252951,0.0005834879017839737,0.01991084960097955,0.011014924295776201,0.010474939606379036,0.011584904708732942,0.008591381329061792,0.012791578956454877
Suriname,SUR,-0.002526934495498267,0.00022830416466528794,0.00619072946053987,-0.0025227829499412774,-0.002739350608314195,-0.0023116519523050474,-0.0032643866666810513,-0.0017750980132181645
Sweden,SWE,-0.009216689206101232,0.0009293133557302428,-0.03013195055808768,-0.009202265289779424,-0.010124378707939138,-0.008340396124124953,-0.012048434614450931,-0.00662740857839632
Switzerland,CHE,-0.0008953390637596366,0.00015109888451574085,0.08792069990229832,-0.0008964356809431016,-0.0010431136333750597,-0.0007471676098925916,-0.0013745583030281066,-0.0003868271676186398
Syria,SYR,-0.0001584118176939397,1.7332046966993252e-05,-0.07226366386201642,-0.00015821679294474516,-0.0001744568122677779,-0.0001425477367509536,-0.00021086145451859015,-0.00010356716860135366
