mean,10%,25%,50%,75%,90%,ID,iso,mean_GtC,mean_2020,median_GtC,median_2020,std
0.103152541865377,0.0793947898268385,0.0854283256852042,0.098843927117781,0.116051697654032,0.132410694114799,NA_NA_2p5_BWA,BWA,0.48826646223048986,0.13326049733364898,0.4678718888939608,0.12769429282040415,0.10257470041700492
0.0770046598776068,0.0583263567218051,0.0641411272687964,0.0743556521187921,0.0868595238959662,0.0990121942460199,NA_NA_2p5_CAF,CAF,0.3644970077690465,0.09948062439111531,0.35195808605730045,0.0960584296007916,0.07549058812560262
-1.68574105536169,-1.96146477057782,-1.8039599135567,-1.65411185304316,-1.54687752396099,-1.43922802104589,NA_NA_2p5_CAN,CAN,-7.979355684829847,-2.1777717480430803,-7.829640724442383,-2.136910678068336,0.9712930443207799
-0.226813215758014,-0.279375167793351,-0.250252569749086,-0.22196303065548,-0.194984027691418,-0.181992196902165,NA_NA_2p5_CHE,CHE,-1.0736069557046735,-0.2930149988276947,-1.050648891091317,-0.2867491514987219,0.18078686144585818
-0.111501716322579,-0.131274912635729,-0.12010168060283,-0.108888027593041,-0.101525759304589,-0.095821577057447,NA_NA_2p5_CHL,CHL,-0.5277867862190498,-0.14404661195934765,-0.5154150450455871,-0.14067004504519295,0.06728850404868121
12.6028217208398,8.62412612281207,9.68551715167057,11.4232428070439,15.0813983443826,18.5125783195972,NA_NA_2p5_CHN,CHN,59.65471198748471,16.28130785684626,54.07124489355239,14.757435833393119,18.373783750354608
0.596120302400334,0.448217467698321,0.489728771655143,0.568575097630647,0.686352657196263,0.781866993609742,NA_NA_2p5_CMR,CMR,2.8217002300985135,0.7701146916207734,2.6913166308086183,0.7345296481464568,0.641019302182864
1.73193823101379,1.27066436463104,1.41831822758169,1.69837250154589,1.96395788793575,2.21305527578668,NA_NA_2p5_COD,COD,8.198027286254169,2.2374528619689324,8.039145889023391,2.1940900352138075,1.764333177384147
0.221481955225054,0.165975747319395,0.183139512365811,0.215476790562352,0.250993442750777,0.28724837466282,NA_NA_2p5_COG,COG,1.0483717489653703,0.2861276607438238,1.019946656845045,0.278369720754652,0.23070472788843954
1.30188449245246,1.00045816586264,1.08683414268826,1.23561666046157,1.48104789070124,1.68415906714177,NA_NA_2p5_COL,COL,6.162393324171298,1.6818759072519915,5.848718456826736,1.5962659543741093,1.315059868872061
0.0124318848319206,0.0091738076758383,0.0100619251223075,0.0117596434867625,0.0144134616699378,0.0165781165827283,NA_NA_2p5_COM,COM,0.0588455923234614,0.016060478254219815,0.055663577635022755,0.015192024463707085,0.014101242020846925
0.0054839544090571,0.0038926109510356,0.0045566371310391,0.0052551937809833,0.00628874563368,0.0076724235681958,NA_NA_2p5_CPV,CPV,0.025957974180007573,0.007084599939958399,0.0248751492631675,0.0067890691220435315,0.0076661287694818545
0.1477563226278,0.109793816187367,0.119178268255926,0.137038485948298,0.172108084029181,0.200026262015526,NA_NA_2p5_CRI,CRI,0.6993958230890475,0.19088313948936886,0.6486635764218317,0.17703700229853483,0.16870574092526333
0.131317727302179,0.102561941658281,0.110337758708137,0.121620503057695,0.151976106632663,0.170724645031724,NA_NA_2p5_CUB,CUB,0.6215847033770893,0.1696464801793366,0.5756834653689237,0.15711884971859272,0.13317038999234793
0.0254224718740885,0.0192719763829168,0.0206098323213959,0.0228896385571918,0.0293745536127031,0.0353330401419576,NA_NA_2p5_CYP,CYP,0.12033576854863437,0.03284273159078449,0.10834675169362881,0.029570620003719655,0.03143406620241591
-0.244385950290706,-0.300752621056883,-0.275657747151919,-0.238822523327878,-0.207515287962982,-0.192312482402209,NA_NA_2p5_CZE,CZE,-1.1567864563435521,-0.3157168276046813,-1.1304523035258454,-0.308529558822556,0.21314701777292777
-0.981888093056409,-1.19588455459668,-1.09056197709167,-0.983711415374968,-0.866098862991033,-0.796020633969441,NA_NA_2p5_DEU,DEU,-4.6477092743733195,-1.2684796054512335,-4.6563398628386095,-1.2708351154035507,0.797119335580903
0.0334150658329319,0.0259036975081196,0.0282789652659465,0.0321102222336637,0.0372298954954521,0.0428925438951926,NA_NA_2p5_DJI,DJI,0.15816823981650066,0.043168187722844066,0.15199183973505365,0.04148248901065874,0.03225476785340541
-0.117713776691252,-0.140875216586574,-0.129191581104234,-0.11616477684694,-0.10405062938063,-0.0944643827258971,NA_NA_2p5_DNK,DNK,-0.5571912069393139,-0.15207183595505291,-0.5498591076977375,-0.15007071716641307,0.08831801213551596
0.299425490247784,0.220277049057749,0.245678461366315,0.292082595272217,0.344437814784342,0.396247108316147,NA_NA_2p5_DOM,DOM,1.4173128667611352,0.3868211972601352,1.3825557072436392,0.37733507293767443,0.3208733459028276
0.588505627366948,0.424976416456825,0.477679277324965,0.555801414673087,0.687364541563917,0.804807593381044,NA_NA_2p5_DZA,DZA,2.7856566157352485,0.7602774606264324,2.630853157252324,0.7180276084203941,0.6946437140150009
0.310757832030758,0.228887989991573,0.248822694958135,0.286476965450398,0.367327190490651,0.420249241173911,NA_NA_2p5_ECU,ECU,1.4709538370280708,0.4014612000622464,1.3560217896864222,0.37009328321135976,0.36718607737813047
3.13935263208942,2.42712337085753,2.64632911159437,2.96637066057338,3.52191308930621,4.06029543271152,NA_NA_2p5_EGY,EGY,14.859940197739066,4.055660534317431,14.041140256075762,3.832188934518494,3.233937418097204
0.0546952070895311,0.0425387116576834,0.046883254400009,0.0531241996345352,0.0609068169740281,0.0700951870317491,NA_NA_2p5_ERI,ERI,0.25889653113369504,0.07065953360635781,0.25146026016724937,0.06862998367010081,0.05191214686439925
0.637289615157506,0.422200905854277,0.493234852326131,0.560172226409403,0.728075606283435,0.978333084368655,NA_NA_2p5_ESP,ESP,3.016572739577139,0.8233004201902672,2.6515421363600984,0.7236741638537385,1.069414847740961
-0.0436779008992989,-0.0523831678382857,-0.0480477563731676,-0.0430612858521085,-0.0383593935408447,-0.0355528609161177,NA_NA_2p5_EST,EST,-0.2067467632313654,-0.05642651834917177,-0.20382805233771945,-0.05562992694806754,0.03203741777509456
1.62569723314183,1.16137435361146,1.2793339949594,1.49113987296903,1.90121625684326,2.26198437834099,NA_NA_2p5_ETH,ETH,7.695141799995586,2.1002024563306727,7.058222485836649,1.9263707657851117,2.0640768412437627
-0.367582070709323,-0.441807353058378,-0.401843214135541,-0.363095562183475,-0.326232205397519,-0.298760890051692,NA_NA_2p5_FIN,FIN,-1.7399280133962503,-0.47487118269548306,-1.7186913903710832,-0.46907516112747905,0.27767774283584423
0.0108374108653893,0.0071715836030718,0.0085665879371299,0.0100813129567727,0.0125656148205458,0.0155350606771931,NA_NA_2p5_FJI,FJI,0.05129824401116386,0.014000612448461751,0.04771929923419551,0.013023826210206198,0.015167319054645816
-0.0838235661129046,-0.249789789476989,-0.139586368236725,-0.114165723209054,-0.0846516815379394,0.21510634575793,NA_NA_2p5_FRA,FRA,-0.3967738975439538,-0.10828981919867736,-0.5403967054153639,-0.14748818379240278,0.7537843042253478
0.0823945781703525,0.0612842874277126,0.0685792418189808,0.0793873519851323,0.093136010482864,0.107858912077239,NA_NA_2p5_GAB,GAB,0.3900098675485463,0.1064437411431622,0.37577534008047236,0.1025587718560241,0.08581961934290915
-0.694816498078169,-0.849680152871472,-0.765009565217454,-0.696895923876751,-0.61090604850852,-0.527191822600042,NA_NA_2p5_GBR,GBR,-3.2888728409500896,-0.8976181334470769,-3.2987156801063904,-0.9003044978456305,0.5777255402552949
4.09944802943388e-05,-0.0043324523813397,-0.0032111301218862,-0.001279408788949,0.0031808930196951,0.0047354523259743,NA_NA_2p5_GEO,GEO,0.0001940449503456468,5.295986636071147e-05,-0.006056005909597471,-0.001652840040829004,0.02224217810081331
0.914814357089468,0.630144217457679,0.734044782313497,0.872077212470589,1.06118100912676,1.26502817266853,NA_NA_2p5_GHA,GHA,4.330219708174344,1.181828522973347,4.127925959212479,1.1266173469466372,1.1517721929849742
0.440228920224232,0.323306111345931,0.359058037647406,0.421565435065739,0.507751480441256,0.577381673229947,NA_NA_2p5_GIN,GIN,2.083797583291368,0.5687220478415307,1.9954550790114298,0.544611102350281,0.4782795598866184
0.0531336358867908,0.0347011827939207,0.042111038920712,0.0523262970455036,0.0635857811804049,0.0718321129767404,NA_NA_2p5_GMB,GMB,0.2515049261097675,0.06864217415659593,0.2476834354055343,0.06759919088578993,0.06864920430135026
0.0443714872094694,0.0300907727133895,0.0350438642533706,0.0431006380982757,0.0525912227566423,0.059151940992855,NA_NA_2p5_GNB,GNB,0.21002981305053922,0.057322547229950664,0.20401432386985446,0.05568076524832272,0.05538404842217654
0.0712958077745622,0.0525746417107005,0.0594855455424375,0.0677562150683747,0.0816657845715505,0.0943261463607152,NA_NA_2p5_GNQ,GNQ,0.33747449364245785,0.0921054840727232,0.3207200407018551,0.08753276220028795,0.07933334377922464
0.176696118297679,0.114066172479646,0.129431349907919,0.151080489753302,0.226987256628425,0.279227249439245,NA_NA_2p5_GRC,GRC,0.8363806360066621,0.2282698242376261,0.7151305717717316,0.19517755779796167,0.3124261032685376
0.467085780999007,0.360701487697008,0.3984827001022,0.456302157932364,0.52768947687859,0.586962424336892,NA_NA_2p5_GTM,GTM,2.210922946951628,0.6034178348667106,2.1598793043078186,0.5894867096909985,0.43590462329446966
0.0126698202942719,0.0099154548568763,0.0107996820135831,0.0121548843175715,0.0139686047915765,0.016289174721589,NA_NA_2p5_GUY,GUY,0.059971845776265936,0.016367861838500527,0.057534426755154085,0.015702627389507118,0.01246915606926405
0.22788887716146,0.169550305268312,0.190202645112011,0.224598967241663,0.259500926697624,0.290264264820576,NA_NA_2p5_HND,HND,1.0786985354032514,0.29440462210787427,1.0631259411797112,0.29015445992896044,0.22306102751846996
0.0039624242940488,-0.0032290844594781,-0.0006899202243437,0.0034136351221056,0.0074989148206861,0.0108045397021814,NA_NA_2p5_HRV,HRV,0.018755901279062317,0.005118968689700414,0.0161582401584589,0.004410000043247516,0.027084285395075243
0.148130658230498,0.10776387697245,0.119688131918704,0.141649146703554,0.170053134909255,0.201170100795309,NA_NA_2p5_HTI,HTI,0.7011677185470849,0.1913667354113223,0.6704878666894611,0.18299341339777872,0.17264400822277634
-0.0258207274935907,-0.0428553230858254,-0.0378970622912899,-0.0296106781231357,-0.01849187717121,-0.0052614266479339,NA_NA_2p5_HUN,HUN,-0.12222088799291846,-0.033357229255709185,-0.14016039537152697,-0.038253383016246444,0.07620993500771144
6.34279888173994,4.89922799750255,5.24240406139042,6.01686779215566,7.05243602293577,8.26068873954928,NA_NA_2p5_IDN,IDN,30.02326374728108,8.194122201768854,28.480488192123765,7.773059004400591,6.389685268797369
41.3316799917054,31.2597460182853,34.491686351719,39.3180114986417,47.1295053648855,53.0950890073689,NA_NA_2p5_IND,IND,195.64106518994467,53.39548722432987,186.10948435409495,50.794073240746435,41.819358222060885
-0.0851025708929908,-0.104026598071709,-0.095805346796696,-0.0860772470801824,-0.0751076554503185,-0.0616870468355334,NA_NA_2p5_IRL,IRL,-0.4028279911014698,-0.1099421373093531,-0.407441563245542,-0.11120130001242957,0.07928695265711787
1.12912345874913,0.823127422743609,0.887118394992395,1.01451102936456,1.37701259459106,1.53634318248747,NA_NA_2p5_IRN,IRN,5.344639178590513,1.4586897321480659,4.802128015886639,1.3106244584843447,1.4005641700779812
1.24482342112101,0.951955445061229,1.04428703472169,1.19402005857599,1.41672932222884,1.58394010857573,NA_NA_2p5_IRQ,IRQ,5.892298114433764,1.608159965729739,5.651823399504845,1.5425282203888768,1.2209262610037908
-0.0345501254333515,-0.0462174116973842,-0.04039313027371,-0.0340820804604579,-0.0285194256211992,-0.023972173983856,NA_NA_2p5_ISL,ISL,-0.16354097737095596,-0.04463454622569758,-0.1613255141458444,-0.04402988923194443,0.04286054609129175
0.689614321947408,0.52873405859508,0.577337724858193,0.65203025067008,0.767503690429707,0.911357671067053,NA_NA_2p5_ISR,ISR,3.2642486476017423,0.890897556659864,3.0863466668367003,0.8423435226082696,0.7465474825053378
0.428752966826367,0.202603100282539,0.297391522009434,0.398420951252902,0.554204196720523,0.685281154786173,NA_NA_2p5_ITA,ITA,2.0294768359305295,0.5538965163565855,1.885902032357542,0.5147112533726915,0.8709859357644585
0.0285541720331579,0.0215543182815923,0.0231148259257284,0.0269026786995794,0.0334578056005324,0.0376837106779427,NA_NA_2p5_JAM,JAM,0.1351594862174737,0.03688850606372098,0.12734224010020406,0.034754978193287135,0.030907519118567497
0.237464029021378,0.177058565888461,0.191928470895409,0.223109540534851,0.265528417407322,0.324526597587771,NA_NA_2p5_JOR,JOR,1.1240219509916276,0.3067745499431298,1.0560758278646576,0.2882303023648083,0.273163954542168
1.08468973091285,0.736630983812047,0.820090656991532,0.952546196898886,1.36053600776319,1.62976831680475,NA_NA_2p5_JPN,JPN,5.134314753210407,1.4012867776229276,4.5088211425552425,1.2305734559375663,1.6797793442179916
-0.390584156049618,-0.457637213236262,-0.416048067873258,-0.385317260021326,-0.354715419249442,-0.32797303755371,NA_NA_2p5_KAZ,KAZ,-1.8488070252938653,-0.5045870702221248,-1.8238764841344803,-0.49778288322447606,0.24638938874776306
0.7672382083006,0.573224688167181,0.617155849543922,0.700970685794961,0.892076280738483,1.04273361463575,NA_NA_2p5_KEN,KEN,3.6316767273064468,0.9911781460989211,3.3180033248920364,0.9055685930382196,0.9205856743030638
-0.0397417834789402,-0.0473841428665417,-0.0430004193681131,-0.039531468694394,-0.0364175708635292,-0.0331081262217377,NA_NA_2p5_KGZ,KGZ,-0.1881153839845936,-0.05134153493029301,-0.18711987137823283,-0.051069833891439084,0.030647118728304376
0.338590036861773,0.246112171649485,0.278191444808196,0.328815221756858,0.395343950560569,0.439882956354857,NA_NA_2p5_KHM,KHM,1.602695934151083,0.4374170125958195,1.5564274243894638,0.42478914421109815,0.37149960924385056
-0.206050115278771,-0.300323358489294,-0.264847795091126,-0.230960860450715,-0.188254269581361,-0.0238558436090313,NA_NA_2p5_KOR,KOR,-0.9753260463581347,-0.2661916065387922,-1.09323958679715,-0.29837324967171125,0.4769266036438611
0.68323630162106,0.5330099293357,0.573326679662047,0.655542976850801,0.775913714739015,0.861714426948134,NA_NA_2p5_KWT,KWT,3.234058665227441,0.8826579326494106,3.1029739486663948,0.8468815362080772,0.6402290998227758
0.154471419081964,0.115131199687433,0.126882430021629,0.145600419398686,0.181035286554746,0.198971221385079,NA_NA_2p5_LAO,LAO,0.7311813353984797,0.1995582247266593,0.6891909825339347,0.18809797558240574,0.16542570717274957
0.0384142616461647,0.0239613626573009,0.0282735790168824,0.0345324607113694,0.0440021232894984,0.0616802295525656,NA_NA_2p5_LBN,LBN,0.1818316378247659,0.04962653870763261,0.1634573624531603,0.044611725560360346,0.06746474820224092
0.146169907506422,0.0948581181980956,0.116650856241833,0.139560499082087,0.172818657503448,0.202493164708921,NA_NA_2p5_LBR,LBR,0.6918866208441323,0.18883368472820208,0.6606013765793991,0.18029513552931198,0.1982819464226568
0.318274001402512,0.236373728805076,0.262551523311754,0.304523719866011,0.36226564438417,0.419690392891448,NA_NA_2p5_LBY,LBY,1.5065311806621329,0.4111711737614991,1.441445035434004,0.39340748783679147,0.33241768322002113
0.628645330548841,0.488969941195591,0.526103263619679,0.601841491503213,0.71159945987918,0.80414859625532,NA_NA_2p5_LKA,LKA,2.9756555291229874,0.8121330592584571,2.8487811406848964,0.7775057698375808,0.6167394553541816
0.0038190571014355,0.0014793156198836,0.0022017946139529,0.0029090804339683,0.005461538688451,0.007594425236585,NA_NA_2p5_LSO,LSO,0.01807728114356851,0.0049337557706245925,0.013769960353389966,0.003758176952344423,0.011456733047114287
-0.0484144145953185,-0.0576783345471555,-0.0535799428868988,-0.0476863347960373,-0.0422102379076317,-0.039660674961666,NA_NA_2p5_LTU,LTU,-0.22916677095817448,-0.06254551609120483,-0.22572044824631665,-0.0616049258314183,0.03616520803828326
-0.0144610057928502,-0.0176028296413192,-0.0162262075296553,-0.0143691091971533,-0.0128264232089243,-0.0118213266547485,NA_NA_2p5_LUX,LUX,-0.06845031650295709,-0.018681854940763395,-0.0680153293968661,-0.018563135752419784,0.012254490529763318
-0.0353890755723607,-0.0422621986668906,-0.0390570355970209,-0.035023405661104,-0.0308018908300704,-0.0287995686980421,NA_NA_2p5_LVA,LVA,-0.1675120982852268,-0.04571836743592435,-0.16578122136562107,-0.04524596652991841,0.02628803924056858
0.523723009000704,0.38446360061958,0.426427665329054,0.485031784153878,0.576459421338196,0.719847836781803,NA_NA_2p5_MAR,MAR,2.479011919330236,0.6765862225246276,2.295869292559299,0.6266018811570139,0.672283786566492
-0.0063252148081163,-0.0083244145179479,-0.0075312545061286,-0.0067138591125007,-0.0053234782136155,-0.0041203844841047,NA_NA_2p5_MDA,MDA,-0.02994003057372516,-0.008171405724269968,-0.031779655425776376,-0.008673486742842898,0.009253153637426
0.346259847500249,0.259111057137856,0.278613370158382,0.326008949701375,0.397097052081901,0.461025289646914,NA_NA_2p5_MDG,MDG,1.6390005296433963,0.44732547206424567,1.5431441014212792,0.42116378313899544,0.38971419417269054
3.30872094440209,2.51037686091968,2.71175272040544,3.09658159469349,3.79336600566903,4.36500929708593,NA_NA_2p5_MEX,MEX,15.661635097073518,4.274463727367226,14.65748601931956,4.000405572958395,3.548526027155779
-0.0086015508406994,-0.0121290538327749,-0.0107595869588315,-0.0091537573554298,-0.0077302424362176,-0.0017629269820057,NA_NA_2p5_MKD,MKD,-0.04071493268837872,-0.01111215411800729,-0.04332876959915425,-0.011825537554354325,0.015843450442803345
0.645685029875115,0.489461514818977,0.540071911919166,0.630012478836314,0.732874942256314,0.820608657965455,NA_NA_2p5_MLI,MLI,3.0563119391062648,0.8341462715901378,2.9821268447648266,0.8138992480253346,0.626439372389425
0.348739305167265,0.263419335335802,0.282972979813051,0.327734945770933,0.407559364899028,0.456365236310199,NA_NA_2p5_MMR,MMR,1.650736896013351,0.4505286288246045,1.5513140018373706,0.42339355945343077,0.37648172470383
-0.0043319410032089,-0.005354531962203,-0.0047719043266939,-0.0042083394309326,-0.0038375317711611,-0.0035772968227288,NA_NA_2p5_MNE,MNE,-0.020504986789258682,-0.005596339189208156,-0.019919926049793455,-0.00543666103979079,0.003496040505623466
-0.196110600506117,-0.256304753519978,-0.221854236386572,-0.187605046961259,-0.166801408901422,-0.151870583612794,NA_NA_2p5_MNG,MNG,-0.9282779404504274,-0.2533509662801385,-0.8880174052899868,-0.24236282895469075,0.19398705961958382
0.656538829320053,0.514330535792085,0.560745866439873,0.629960095894083,0.731999778270311,0.831437516773397,NA_NA_2p5_MOZ,MOZ,3.1076877574904156,0.8481680560836288,2.981878893202782,0.8138315756557811,0.6134610849394652
0.148539956767649,0.108908820175252,0.124445597118902,0.145378199317115,0.173072396871139,0.190537001870298,NA_NA_2p5_MRT,MRT,0.7031051089895972,0.1918954991783835,0.6881391169075223,0.18781089435248968,0.1528993445342033
0.0417034367505535,0.0314790030155356,0.0348605941660035,0.039929218211551,0.0477516569746127,0.05477801410394,NA_NA_2p5_MUS,MUS,0.19740075384298755,0.053875751594701836,0.18900259521696858,0.0515836777338888,0.04378040973298871
0.583586509628697,0.439266444433276,0.48844350996148,0.568196689581493,0.649975611041511,0.761426566185939,NA_NA_2p5_MWI,MWI,2.7623722625635576,0.753922560743329,2.6895254586658988,0.7340407911206056,0.5913763847251015
1.79536321028358,1.40176571750319,1.5094400553112,1.71975696606266,2.03354869210033,2.29073015938189,NA_NA_2p5_MYS,MYS,8.498245678211187,2.319390196018337,8.140367988328745,2.2217161540198536,1.7344059860281813
0.0758034477645619,0.0599176975951516,0.0639779191569153,0.0720682809171528,0.0847939716734359,0.0957350384316385,NA_NA_2p5_NAM,NAM,0.35881114120465013,0.0979288049139329,0.34113094962192386,0.0931034251151539,0.07061991263152745
0.0083212771581405,0.0061443903177322,0.0068676675637021,0.0079786580403101,0.0097694306676271,0.0108410541708503,NA_NA_2p5_NCL,NCL,0.039388273771742956,0.010750074719362158,0.03776650642088206,0.010307452625786587,0.0091244634881838
1.05648030599994,0.796959389602256,0.873022062279412,1.00783897813679,1.21371180482771,1.37317527726662,NA_NA_2p5_NER,NER,5.000787107117505,1.3648436427722448,4.7705462556130485,1.302004982427142,1.0896491707562392
11.1758055846217,8.36913838678402,9.12496882712021,10.5773306256039,12.6986120449707,14.7051078457648,NA_NA_2p5_NGA,NGA,52.900015420856505,14.437777134513237,50.0671695627823,13.664620513859797,12.206185546627133
0.1401474170627,0.104207250270394,0.115478178920898,0.137895098395658,0.160555777049438,0.178268861657336,NA_NA_2p5_NIC,NIC,0.6633795181630294,0.18105336194405824,0.652718300829117,0.17814364105598168,0.14111090870256662
-0.235248575905045,-0.289685608528584,-0.260607481561369,-0.231433172414048,-0.203598071026014,-0.1825306352876,NA_NA_2p5_NLD,NLD,-1.1135352345638232,-0.303912454848205,-1.0954752475693947,-0.2989834190964505,0.19512379881035927
-0.324724215949973,-0.393331159213827,-0.359707163175671,-0.324402482613393,-0.291873139784374,-0.249768271480196,NA_NA_2p5_NOR,NOR,-1.537062890116532,-0.41950406389643335,-1.535539984377199,-0.4190884236837334,0.262780477559548
0.456715706956761,0.336413915418349,0.366662652463469,0.41865937731611,0.54399593625552,0.619807355067171,NA_NA_2p5_NPL,NPL,2.1618368141805733,0.5900209645689337,1.9816994263557668,0.5408568303372726,0.5486838239233092
0.0081637195468479,0.0015391959069579,0.0024398449972105,0.0037396316072486,0.0118612528212392,0.0173881762168613,NA_NA_2p5_NZL,NZL,0.03864248412786075,0.010546529510879024,0.01770132525962957,0.004831147723698027,0.049090402040908636
0.355043676611761,0.276712991208746,0.29995662529768,0.33826637527445,0.40387984896276,0.450670177002848,NA_NA_2p5_OMN,OMN,1.6805782657568937,0.4586731074664011,1.6011639011507872,0.43699888131844633,0.3361324185638609
5.45848311873679,4.23547615703788,4.5892459314138,5.18856760005611,6.22158170407892,6.91519867804144,NA_NA_2p5_PAK,PAK,25.837407332228153,7.051694140891963,24.559778172305734,6.702996226065976,5.277235023397379
0.22607976126261,0.170431628879256,0.182520311919991,0.209227375464967,0.265565963567261,0.29877971841302,NA_NA_2p5_PAN,PAN,1.0701351921862783,0.2920674651163423,0.9903654197234983,0.270296239007505,0.24761068739239805
0.471585080067039,0.331924471577812,0.354769230109842,0.412552344065736,0.595370396861855,0.659915428807568,NA_NA_2p5_PER,PER,2.232220113252503,0.609230380254504,1.9527921452945236,0.5329672885629159,0.6653149809553514
