model,year,ATA,CHL,ARG,SGS,FLK,ATF,NZL,AUS,URY,ZAF,BRA,LSO,NAM,PRY,SWZ,BWA,MOZ,MDG,BOL,ZWE,NCL,COK,FRA,MUS,VUT,PER,PYF,AGO,ZMB,FJI,MWI,WSM,COD,COM,TZA,PNG,SLB,IDN,TLS,ECU,COG,BDI,KEN,COL,GAB,RWA,UGA,SOM,STP,VEN,GUY,GNQ,MYS,KIR,SUR,CMR,CAF,SSD,ETH,BRN,LBR,CIV,NGA,GHA,PHL,TGO,BEN,LKA,THA,PAN,SLE,GIN,TCD,IND,CRI,SDN,VNM,TTO,MLI,BFA,MMR,KHM,NIC,GNB,DJI,NER,SEN,ERI,YEM,SLV,HND,VCT,GMB,GTM,LAO,MEX,CPV,MRT,BLZ,SAU,OMN,JAM,VIR,HTI,DOM,PRI,CHN,USA,DZA,CYM,LBY,CUB,MAR,ESH,BIR,BGD,BHS,EGY,HKG,TWN,ARE,PAK,QAT,IRN,JPN,NPL,BTN,ESP,KWT,JOR,IRQ,AFG,ISR,TUN,PSE,PRT,SYR,LBN,KOR,CYP,GRC,CYN,SGR,TKM,TUR,ITA,TJK,UZB,PRK,AZE,ARM,KGZ,ALB,KAZ,MKD,BGR,GEO,RUS,CAN,MNG,MNE,XKX,BIH,SRB,HRV,ROU,UKR,SVN,MDA,BAY,CHE,HUN,AUT,DEU,SVK,CZE,POL,BEL,LUX,GBR,NLD,IRL,BLR,LTU,DNK,SWE,LVA,EST,NOR,GRL,ALA,FIN,FRO,ISL
10,2022.0,0.0,347.6859,-561.8608,0.0,0.0,0.0,39.48296,1642.0162,0.0,70.4319,9419.609,0.0,0.0,-601.6759,0.0,0.0,1176.7441,747.71906,-956.6985,0.0,0.0,0.0,-1673.1821,0.0,0.0,-2945.9556,0.0,950.46106,1087.9003,0.0,44.003483,0.0,9449.285,0.0,-33.62537,681.0264,0.0,4054.4812,0.0,365.73584,1131.9156,0.0,292.8361,2631.7144,310.27975,0.0,1055.0304,0.0,0.0,1224.4735,667.9445,0.0,493.70502,0.0,-110.71726,1779.6941,1287.8739,212.60834,357.38538,0.0,102.9073,1070.8204,87.929214,273.35876,273.82553,0.0,115.70602,266.39584,945.77966,0.0,176.8967,347.41632,271.19363,1396.2233,236.41841,0.0,724.5274,0.0,49.92307,0.0,1730.5859,1142.8243,317.2408,29.68353,0.0,0.0,0.0,0.0,0.0,308.17322,608.45544,0.0,0.0,574.7975,890.10345,546.7275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8483.836,2999.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.36635,0.0,0.0,0.0,0.0,0.0,51.327778,0.0,-34.326046,498.2257,327.50275,124.28777,-160.66127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-375.4064,0.0,0.0,195.19104,0.0,4.5156574,0.0,0.0,0.0,0.0,-141.30307,0.0,0.0,430.33673,165.1345,0.0,0.0,0.0,0.0,56.48941,37.27064,0.0,16384.756,9653.247,-2.607567,0.0,0.0,-59.07018,35.615597,-81.6747,-184.00427,-127.745,16.329433,0.0,0.0,0.0,0.0,68.13368,-1026.8724,-159.96292,-276.37357,-207.29945,0.0,0.0,-62.582027,0.0,0.0,566.4,88.10764,0.0,614.9785,118.38633,81.4045,199.04605,0.0,0.0,629.5738,0.0,0.0
11,2013.0,0.0,143.16855,-1111.2389,0.0,0.0,0.0,-41.358967,204.7362,0.0,144.45618,7314.673,0.0,0.0,255.2626,0.0,0.0,2019.8221,-70.796364,924.064,210.22406,0.0,0.0,-93.52664,0.0,0.0,1100.5018,0.0,1976.4054,1507.7549,0.0,0.0,0.0,9367.529,0.0,-151.87726,767.55756,14.270025,1260.7305,0.0,463.17953,1241.5388,29.616987,269.79816,1703.2019,462.97235,72.02676,642.4573,0.0,0.0,1237.6754,207.5237,15.584586,98.25102,0.0,216.80983,786.8359,860.13153,-504.02292,367.35104,0.0,234.30771,827.63654,167.15405,649.68036,12.32479,320.5726,0.0,32.577232,107.01884,61.79439,107.39135,534.57654,157.68143,-216.3635,46.723164,0.0,126.58089,0.0,0.0,0.0,734.60223,187.65724,137.35736,50.06746,0.0,0.0,0.0,0.0,0.0,8.472515,71.82983,0.0,0.0,-64.91583,389.1692,743.72626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.89453,0.0,918.7685,-3966.1902,0.0,0.0,0.0,114.207375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.779461,0.0,0.0,0.0,0.0,76.92167,153.31992,0.0,95.234055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.74405223,0.0,0.0,-71.5532,0.0,-7.3626437,0.0,0.0,0.0,50.96641,-22.32509,0.0,0.0,-122.74234,0.0,0.0,0.0,-21.931232,-98.87591,0.0,70.79218,102.49663,4088.8552,-155.23883,21.514408,0.0,0.0,-2.2069438,-31.704178,-1.5518713,108.3756,144.08096,-7.342588,0.0,0.0,0.0,0.0,72.19964,-237.77504,72.70334,-58.6615,-236.74081,0.0,0.0,0.0,0.0,0.0,-141.6174,-116.724335,0.0,380.1913,-23.719881,91.74964,19.826265,0.0,0.0,99.80211,0.0,0.0
11,2014.0,0.0,-6.8051257,112.85725,0.0,0.0,0.0,-20.19298,-286.47263,0.0,158.83292,4383.271,0.0,0.0,133.6677,0.0,0.0,1712.9514,202.37036,1846.6254,-126.27811,0.0,0.0,316.5025,0.0,0.0,1624.3492,0.0,1950.9781,1243.884,0.0,0.0,0.0,8768.213,0.0,424.70822,756.90234,11.912494,1145.0865,0.0,-174.65993,1337.6885,107.82912,278.77988,995.94104,654.91174,38.595177,729.7751,0.0,0.0,1471.2622,609.771,14.189995,328.14566,0.0,389.73593,970.97906,1340.5181,493.67197,554.44836,0.0,207.46758,90.49631,-100.720665,-195.80182,153.95268,-84.30162,0.0,10.68009,779.81854,30.2609,49.739418,287.34113,191.22322,1175.5795,-25.850348,0.0,519.9107,0.0,0.0,0.0,1689.6089,394.56885,142.41992,25.797825,0.0,0.0,0.0,0.0,0.0,93.10478,97.97403,0.0,0.0,247.7197,1279.5786,2409.2866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.778837,0.0,2168.5315,2888.9817,0.0,0.0,0.0,17.45258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0165973,0.0,0.0,0.0,0.0,-30.954306,466.68713,0.0,-39.882164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.672832,0.0,0.0,148.99254,0.0,66.85185,0.0,0.0,0.0,38.00732,155.74411,0.0,0.0,568.69495,0.0,0.0,0.0,-52.65599,34.67603,0.0,-301.00952,16.623104,10109.269,2255.4229,55.09802,0.0,0.0,-338.1496,-985.48785,-592.7268,-165.06381,405.22513,-122.40119,0.0,0.0,0.0,0.0,-166.03355,-225.21286,-361.59814,-139.26515,169.1996,0.0,0.0,0.0,0.0,0.0,780.1433,141.47073,0.0,535.6547,96.476875,68.85394,39.46235,0.0,0.0,755.99194,0.0,0.0
11,2015.0,0.0,185.92947,396.60757,0.0,0.0,0.0,-0.9375043,1001.3128,0.0,356.42194,-1848.7672,0.0,0.0,339.5586,0.0,0.0,-98.2617,291.17062,1624.3235,160.77544,0.0,0.0,344.3936,0.0,0.0,442.45526,0.0,1477.3848,900.56683,0.0,0.0,0.0,8309.171,0.0,403.47678,553.0113,10.954582,1974.7766,0.0,-240.97969,1391.9392,-13.501867,-130.62814,654.7083,472.72455,63.323135,672.68933,0.0,0.0,118.83102,239.5473,13.926552,246.93172,0.0,-82.028435,878.04565,447.10498,-51.186928,547.05316,0.0,123.30012,933.32385,254.02817,361.59558,108.50543,152.1383,0.0,-45.064957,437.67053,-39.89121,58.04274,230.78662,190.61679,541.3423,30.55971,0.0,-92.79962,0.0,0.0,0.0,457.84174,251.72255,153.29047,-11.196655,0.0,0.0,0.0,0.0,0.0,-6.8964176,47.271225,0.0,0.0,80.76956,439.1555,1994.3569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.178827,0.0,-822.1562,-2334.978,0.0,0.0,0.0,17.548218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.361634,0.0,0.0,0.0,0.0,65.87161,228.10342,0.0,-0.08021003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.52493,0.0,0.0,233.0077,0.0,58.976204,0.0,0.0,0.0,72.67583,114.453514,0.0,0.0,381.81467,0.0,0.0,0.0,41.617653,19.21173,0.0,-65.89668,14.567802,10204.533,6454.691,80.005905,0.0,0.0,105.794685,291.22537,-31.755135,402.56757,154.41753,-18.74322,0.0,0.0,0.0,0.0,34.131954,536.99927,335.7285,173.09612,376.80237,0.0,0.0,0.0,0.0,0.0,684.0414,266.2048,0.0,346.69534,376.30276,430.48264,101.41845,0.0,0.0,70.787254,0.0,0.0
11,2016.0,0.0,123.33867,180.07178,0.0,0.0,0.0,-1.4579774,7.9752665,0.0,-277.90506,-7152.1973,0.0,0.0,427.94653,0.0,0.0,-267.3072,374.46753,409.11362,-181.68336,0.0,0.0,-134.40225,0.0,0.0,659.20715,0.0,291.04453,-920.0021,0.0,0.0,0.0,5069.736,0.0,667.5993,673.6972,12.392708,245.24915,0.0,309.19635,-319.9651,105.94344,360.0367,-443.2641,80.84462,46.29736,410.72296,0.0,0.0,-1059.981,-336.16388,-2.439098,55.62129,0.0,-148.47887,295.19522,582.68634,158.84361,196.22847,0.0,-31.701498,-456.46832,-121.82802,73.922104,21.09024,-65.5381,0.0,66.57725,-416.58966,74.539,12.944157,361.7011,94.952,-119.0333,-20.077812,0.0,-468.7612,0.0,0.0,0.0,325.52747,-34.03275,-95.21138,25.494303,0.0,0.0,0.0,0.0,0.0,-39.609745,-7.396295,0.0,0.0,-107.54706,-846.69525,650.76434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.22572,0.0,-1752.9956,3173.086,0.0,0.0,0.0,17.171741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.171197,0.0,0.0,0.0,0.0,-81.16619,38.08271,0.0,-133.25932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088685125,0.0,0.0,-98.02548,0.0,65.93386,0.0,0.0,0.0,61.988384,112.522896,0.0,0.0,-168.05244,0.0,0.0,0.0,-10.642792,-74.21711,0.0,-108.11859,-136.12123,4628.3926,3410.4766,38.756527,0.0,0.0,-11.067226,-266.30136,-173.22348,-343.33035,94.09318,-49.091587,0.0,0.0,0.0,0.0,-230.82072,32.13696,-50.619553,111.011,-18.625713,0.0,0.0,0.0,0.0,0.0,182.59819,-3.2051318,0.0,716.04553,-21.280888,-75.31612,76.573586,0.0,0.0,-376.20667,0.0,0.0
11,2017.0,0.0,-153.3141,-479.88162,0.0,0.0,0.0,110.59006,307.2413,0.0,47.42811,-4316.803,0.0,0.0,2.804009,0.0,0.0,2566.8516,-50.382027,605.3776,307.02658,0.0,0.0,567.2441,0.0,0.0,1145.6368,0.0,2293.228,1919.0123,0.0,0.0,0.0,8807.682,0.0,943.87317,963.6904,14.872311,2030.5062,0.0,454.41586,872.3077,107.53257,92.12242,1775.6705,269.04044,36.281685,422.81668,0.0,0.0,1444.8182,253.17851,18.24285,320.3919,0.0,176.09619,651.13605,789.3471,34.07867,571.38947,0.0,83.7123,120.6256,25.883108,138.31694,23.164703,20.09261,0.0,68.14212,614.7085,62.046524,86.10048,389.11295,117.85619,-10.945689,27.612362,0.0,304.5663,0.0,0.0,0.0,1919.5673,85.95829,-46.895565,-6.9033456,0.0,0.0,0.0,0.0,0.0,40.80663,10.144417,0.0,0.0,93.6657,489.82758,621.4727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.422457,0.0,3273.1855,1233.4266,0.0,0.0,0.0,-27.093779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8821683,0.0,0.0,0.0,0.0,166.68233,194.77963,0.0,78.20459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.934231,0.0,0.0,124.57241,0.0,-8.1476,0.0,0.0,0.0,51.417038,-51.459877,0.0,0.0,389.05496,0.0,0.0,0.0,31.049635,91.96727,0.0,118.462715,28.488245,-1314.603,8229.015,18.44388,0.0,0.0,116.726265,409.31363,222.699,495.83777,176.15419,27.542217,0.0,0.0,0.0,0.0,-56.06994,44.928726,145.95406,72.00009,-437.4403,0.0,0.0,0.0,0.0,0.0,-648.506,-191.35803,0.0,37.835964,-204.21622,-99.97947,65.89528,0.0,0.0,124.84933,0.0,0.0
11,2018.0,0.0,11.9715805,762.91046,0.0,0.0,0.0,-133.8219,-894.1342,0.0,273.72507,1712.188,0.0,0.0,786.7326,0.0,0.0,2414.1687,310.46515,1623.3301,287.47366,0.0,0.0,-412.5783,0.0,0.0,2243.3342,0.0,1588.6953,1758.2358,0.0,0.0,0.0,8444.56,0.0,1043.817,738.8029,15.366135,1922.3071,0.0,108.397255,960.5716,62.98558,291.96057,2307.3245,104.81472,123.36513,678.4485,0.0,0.0,1736.7767,418.2777,-14.068316,302.5128,0.0,252.61528,930.359,1382.9047,94.63369,213.15706,0.0,259.16522,-272.92657,-38.380768,-135.25853,53.491985,117.2645,0.0,61.648132,652.35583,135.8833,111.959206,311.93906,154.202,733.705,120.10444,0.0,451.09888,0.0,0.0,0.0,2222.3784,354.59525,540.655,-41.656696,0.0,0.0,0.0,0.0,0.0,36.616703,194.08667,0.0,0.0,188.25578,996.71594,967.1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.38539,0.0,49.17459,-6988.509,0.0,0.0,0.0,210.61049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4892895,0.0,0.0,0.0,0.0,-3.6615572,189.44629,0.0,73.73532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8849969,0.0,0.0,129.6759,0.0,74.29568,0.0,0.0,0.0,35.577263,31.386393,0.0,0.0,139.90675,0.0,0.0,0.0,21.768568,63.344555,0.0,88.40653,65.62744,4307.256,5321.2744,59.271717,0.0,0.0,25.100937,278.39304,102.42428,105.22062,102.58834,50.767612,0.0,0.0,0.0,0.0,13.422417,122.1573,258.06244,-34.41212,396.7198,0.0,0.0,0.0,0.0,0.0,540.6723,239.36552,0.0,904.0618,240.0391,198.519,274.33942,0.0,0.0,-90.75246,0.0,0.0
11,2019.0,0.0,368.21564,76.972466,0.0,0.0,0.0,5.9879494,-2257.6716,0.0,-341.13977,97.205315,0.0,0.0,224.70956,0.0,0.0,2526.7515,115.33722,1271.4606,258.13275,0.0,0.0,200.00049,0.0,0.0,957.4966,0.0,2106.7368,655.2378,0.0,0.0,0.0,8255.338,0.0,1007.0144,876.40173,11.253413,2231.1448,0.0,-262.5863,1262.5504,77.02813,49.17534,1092.511,451.32803,54.630234,162.07956,0.0,0.0,702.33905,-463.26868,6.5037556,367.2492,0.0,122.17979,1063.906,150.10158,-167.13707,497.0854,0.0,222.72916,495.43637,74.47794,5.3691974,50.694534,-17.165388,0.0,23.244392,585.8437,85.74351,102.4662,475.35672,65.974815,149.47897,31.74151,0.0,812.65436,0.0,0.0,0.0,1117.4116,369.3885,56.34866,24.241468,0.0,0.0,0.0,0.0,0.0,38.762848,70.63551,0.0,0.0,63.017403,1391.8319,702.9185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.25743,0.0,4468.331,1818.342,0.0,0.0,0.0,37.730988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.126379,0.0,0.0,0.0,0.0,-0.70288765,223.90709,0.0,-35.423134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0109372,0.0,0.0,28.470821,0.0,-21.493828,0.0,0.0,0.0,45.35756,-81.58519,0.0,0.0,127.116394,0.0,0.0,0.0,1.3729843,-8.824969,0.0,229.90392,183.75087,9119.793,6029.7026,114.68902,0.0,0.0,-51.542267,-261.5175,47.049934,258.9616,236.80093,2.3204787,0.0,0.0,0.0,0.0,53.913868,26.934198,84.22739,56.342503,134.29109,0.0,0.0,0.0,0.0,0.0,690.8552,164.72462,0.0,312.27832,153.466,180.87592,79.00734,0.0,0.0,765.0919,0.0,0.0
11,2020.0,0.0,172.34093,-340.42206,0.0,0.0,0.0,-31.52693,-467.6886,0.0,70.74968,-10342.703,0.0,0.0,-58.85944,0.0,0.0,1414.9779,367.03842,-1339.7928,77.87387,0.0,0.0,-154.81209,0.0,0.0,1146.5768,0.0,1863.8408,1009.3837,0.0,0.0,0.0,6322.8857,0.0,1648.2098,626.9011,13.548521,535.9324,0.0,10.471666,551.15155,-69.05693,246.39384,758.49335,-79.21889,40.663307,116.10776,0.0,0.0,-50.10879,357.7023,0.053628575,142.38782,0.0,-258.88824,724.78613,70.734924,191.28111,828.9302,0.0,106.64342,151.51224,214.99554,297.75195,40.04955,284.0074,0.0,34.468746,-267.5811,50.405704,69.39404,318.57227,56.65651,1086.1697,42.41043,0.0,326.1309,0.0,0.0,0.0,582.88934,-28.361238,-63.758286,18.40015,0.0,0.0,0.0,0.0,0.0,-49.49396,-117.46288,0.0,0.0,48.987534,-28.599403,753.17365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.419643,0.0,1623.346,3028.0283,0.0,0.0,0.0,-43.039536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.502547,0.0,0.0,0.0,0.0,114.83347,575.67725,0.0,49.865963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8298793,0.0,0.0,262.22394,0.0,126.96631,0.0,0.0,0.0,6.917661,-17.633577,0.0,0.0,66.068634,0.0,0.0,0.0,17.754234,54.847427,0.0,17.429502,78.337524,9464.558,1395.7611,62.225803,0.0,0.0,82.02,339.12518,-70.52976,-256.7433,-286.78915,-54.04146,0.0,0.0,0.0,0.0,-147.92471,180.80531,-269.9513,-49.09171,-285.2678,0.0,0.0,0.0,0.0,0.0,458.62933,193.04778,0.0,83.69402,187.96234,-14.03268,-91.86306,0.0,0.0,-374.30963,0.0,0.0
11,2021.0,0.0,37.92216,721.26465,0.0,0.0,0.0,-134.9823,489.18637,0.0,125.39603,-3724.1838,0.0,0.0,577.1935,0.0,0.0,1245.2433,95.14249,-1243.5989,207.17477,0.0,0.0,532.0845,0.0,0.0,2089.2927,0.0,1930.5016,1875.91,0.0,0.0,0.0,6889.8735,0.0,1052.3718,1058.0712,12.105857,2281.2112,0.0,269.621,644.71045,156.27557,192.86192,2468.9973,394.0401,82.7853,773.6345,0.0,0.0,1224.8271,290.55646,-2.092171,418.939,0.0,56.108013,-92.15311,-534.77637,-248.88661,706.05927,0.0,186.44604,335.06873,-92.73698,-121.14809,57.06083,-103.205986,0.0,-46.60355,495.2996,85.705154,64.902084,333.77164,107.412025,421.08472,76.50246,0.0,260.2028,0.0,0.0,0.0,944.1501,417.1544,177.85196,24.217184,0.0,0.0,0.0,0.0,0.0,35.65922,41.860935,0.0,0.0,134.30219,476.18704,603.76434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.552788,0.0,29.372631,477.98218,0.0,0.0,0.0,70.43663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9962624,0.0,0.0,0.0,0.0,-26.795341,-50.52175,0.0,76.67828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4058085,0.0,0.0,-189.27249,0.0,-44.002815,0.0,0.0,0.0,28.79617,34.5538,0.0,0.0,-162.44043,0.0,0.0,0.0,9.250055,25.067862,0.0,-69.491035,53.871307,11997.232,1459.4369,137.71986,0.0,0.0,99.977356,202.75471,202.73145,473.48212,229.3233,68.77833,0.0,0.0,0.0,0.0,151.75854,-175.78888,180.20726,54.97302,-55.546585,0.0,0.0,0.0,0.0,0.0,-83.463264,39.98211,0.0,411.84177,35.071987,-19.728619,122.906235,0.0,0.0,80.738625,0.0,0.0
11,2022.0,0.0,-61.63411,-795.64886,0.0,0.0,0.0,-222.08008,1498.3943,0.0,629.5609,-4078.3557,0.0,0.0,-30.170284,0.0,0.0,1639.2853,149.1782,-1449.3969,295.38657,0.0,0.0,-157.10344,0.0,0.0,1738.5132,0.0,1937.0867,1648.2568,0.0,0.0,0.0,5408.5376,0.0,442.8393,703.1043,11.003655,2683.3896,0.0,592.3958,1316.173,156.15833,370.45514,1513.261,276.7324,-3.0507438,550.25116,0.0,0.0,1077.1968,-48.352276,13.514048,336.8803,0.0,-26.672235,1073.8804,48.99128,629.79755,453.55054,0.0,324.0583,714.09045,21.90114,474.96347,37.36981,158.34619,0.0,47.479267,803.0329,146.70236,136.0173,494.7016,141.26308,271.55978,82.22508,0.0,318.19897,0.0,0.0,0.0,1889.1311,314.3441,298.93002,2.2323143,0.0,0.0,0.0,0.0,0.0,59.109097,124.18874,0.0,0.0,178.02513,768.64233,1137.5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.643961,0.0,8356.03,6452.491,0.0,0.0,0.0,109.50055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9322608,0.0,0.0,0.0,0.0,-2.399963,341.2356,0.0,-200.69653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7809004,0.0,0.0,-20.923134,0.0,32.81901,0.0,0.0,0.0,39.087296,-158.7504,0.0,0.0,-102.29099,0.0,0.0,0.0,-12.640169,56.186592,0.0,273.30966,72.78286,5947.078,3090.687,113.35621,0.0,0.0,33.23779,-16.161726,213.10641,-24.085184,143.35564,33.35606,0.0,0.0,0.0,0.0,234.27795,6.040358,96.07638,85.506996,205.45715,0.0,0.0,0.0,0.0,0.0,340.5278,207.69304,0.0,541.8465,272.0475,378.88727,33.719883,0.0,0.0,306.14023,0.0,0.0
12,2013.0,0.0,-597.0553,-1819.5311,0.0,0.0,0.0,-35.732887,-1159.7567,29.139473,1.4540615,18553.562,0.0,0.0,-12.005321,-25.223886,0.0,-409.73755,141.28325,4205.4937,-32.305805,78.712715,0.0,1003.1773,0.0,0.0,4123.5527,0.0,934.664,-232.90417,78.39086,-1.1692443,0.0,4761.237,0.0,-407.48868,2584.6301,15.984276,7549.17,72.75682,601.6295,-254.08296,-49.718773,307.49887,1118.1068,331.57623,24.342775,785.9629,0.0,0.0,1090.5632,1056.2172,46.94168,656.0548,0.0,1020.9882,1579.6638,2866.2856,170.94167,452.9391,2.3723342,104.5054,-1201.0568,506.4406,-180.21661,607.03754,77.05989,16.711767,323.0346,423.51855,260.2357,150.98726,92.52501,151.1808,1105.2913,-5.3786707,16.962082,672.45874,-53.81775,11.388883,0.0,-187.22513,183.46725,508.305,67.58968,0.0,0.0,0.0,0.0,0.0,91.768456,523.3359,0.0,0.0,483.06598,687.1158,4163.6357,0.0,0.0,50.226917,0.0,0.0,58.604645,0.0,-229.28554,-160.20454,46.163597,1814.644,5990.6006,21.616413,0.0,0.0,-569.41534,0.0,0.0,0.0,105.285995,0.0,3.3551922,0.0,20.519873,0.0,72.87998,0.0,-2.7767076,-166.1257,154.04988,58.112377,321.56546,0.0,0.0,0.0,5.768833,0.0,0.0,0.0,-113.96399,1.4557312,0.0,101.19425,-1.2078769,-144.82246,0.0,0.0,0.0,-0.05527016,38.10821,0.0,0.0,35.683117,45.488525,0.0,0.0,-7.945689,146.36064,-22.414623,26.102213,144.6643,13961.867,2682.6538,175.1426,-20.265738,-16.02332,-21.23692,42.920464,-32.389584,226.57869,35.23675,-37.85073,0.0,0.0,-31.3731,8.75121,-101.84357,-63.586967,-11.513384,-68.312744,-75.28254,-15.513709,0.64471173,-14.429073,-0.76569927,-1.3899115,-16.679722,36.95763,0.0,704.8732,18.380238,-4.31113,200.41058,0.0,0.0,124.498116,0.0,0.0
12,2014.0,0.0,545.94653,1959.9573,0.0,0.0,0.0,21.497608,-1610.8372,28.15967,92.28093,7489.9707,0.0,0.0,1678.7599,-21.025898,0.0,92.90166,44.67223,1896.0887,-78.984566,-63.11237,0.0,601.78424,0.0,0.0,1249.0614,0.0,1264.023,632.9991,-234.4822,53.023617,0.0,7663.2246,0.0,773.77167,2166.0718,25.7908,2000.2783,68.471405,830.6027,831.89404,52.716393,237.71465,-848.86505,522.90356,54.456627,496.08847,0.0,0.0,-1989.3833,-791.358,-229.7514,163.86652,0.0,271.09555,1079.2905,2022.2174,1118.1433,797.49133,0.9794309,347.73868,801.2801,322.66946,81.17524,-166.98515,54.845192,34.591602,-47.385315,130.85913,-496.81528,153.2078,361.9631,22.21526,918.16925,17.98534,25.122946,189.14569,5.020952,14.610145,0.0,-506.16998,-230.89293,-41.599472,113.98907,0.0,0.0,0.0,0.0,0.0,36.98824,-134.1069,0.0,0.0,397.42728,-114.51896,5134.1772,0.0,0.0,65.09128,0.0,0.0,-18.045803,0.0,-334.44983,-102.86917,0.18617329,3674.1077,10067.045,-22.71357,0.0,0.0,-58.572166,0.0,0.0,0.0,-127.18703,0.0,1.0591816,0.0,18.129208,0.0,34.579315,0.0,-56.331604,522.15704,-640.3504,112.496666,366.80905,0.0,0.0,0.0,5.275757,0.0,0.0,0.0,123.71388,2.2042792,0.0,146.37065,-5.0548325,326.95847,0.0,0.0,0.0,379.7413,487.26657,0.0,0.0,157.3146,-70.13678,0.0,0.0,84.9673,37.08275,103.948784,670.8247,-163.634,14377.021,6456.6455,124.80727,108.26721,69.76149,281.72974,344.4844,258.11053,729.37036,222.46701,6.8984604,0.0,0.0,6.274758,115.88752,123.38803,231.8947,86.05935,40.9982,119.9738,19.501284,3.4895499,28.33447,5.8357563,2.453751,284.972,39.96442,0.0,268.87595,91.28601,45.058193,125.14016,0.0,0.0,53.558674,0.0,0.0
12,2015.0,0.0,-469.31104,2810.5037,0.0,0.0,0.0,54.65467,-81.09226,10.138513,233.72392,-20288.678,0.0,0.0,1769.7167,13.56082,0.0,-1045.1995,44.486526,1894.45,-27.964706,40.158375,0.0,-405.44556,0.0,0.0,448.91656,0.0,-466.44025,491.83014,-288.20493,-38.96839,0.0,7683.293,0.0,82.32487,543.6074,26.586832,-3008.9517,41.129314,829.8733,398.4672,48.34441,229.96214,-3223.96,-605.8777,-14.101582,623.07227,0.0,0.0,-1693.2797,-947.16,-6.395944,186.9097,0.0,-44.54102,-833.835,1887.3259,692.90735,1000.0557,-1.9383348,93.02549,-865.6551,249.78976,-376.63974,-401.0373,22.641233,-8.7809,690.985,-317.91254,-43.9401,165.07623,332.7088,62.20175,1510.8898,93.57016,12.521269,-59.395,-51.06366,-1.5545968,0.0,570.2796,-271.3001,-223.91737,-55.668266,0.0,0.0,0.0,0.0,0.0,-102.79566,-448.20422,0.0,0.0,-201.19997,-449.24292,2726.4702,0.0,0.0,-65.95904,0.0,0.0,-289.42355,0.0,18.484911,70.287735,-204.82909,1470.7443,787.42206,-9.019142,0.0,0.0,-13.182021,0.0,0.0,0.0,4.316757,0.0,4.705146,0.0,-32.53469,0.0,128.30304,0.0,-10.865318,291.45764,92.22348,121.95651,88.412964,0.0,0.0,0.0,18.003689,0.0,0.0,0.0,32.63144,6.444991,0.0,68.20656,5.287763,141.27312,0.0,0.0,0.0,472.80933,-32.525948,0.0,0.0,70.90375,-8.858986,0.0,0.0,-3.6835568,41.79783,31.204597,78.821465,-90.08974,6984.5283,5209.029,-133.94994,-18.830324,-25.422262,-153.73141,-47.032806,17.849842,-307.33185,-532.13873,-20.897892,0.0,0.0,-38.35076,-22.31628,-74.20115,-580.21246,-104.43997,-189.11108,-506.68225,-28.553217,-7.621912,13.210659,-4.5203857,2.595088,-522.7723,-132.05162,0.0,662.636,-63.979023,16.313639,155.2798,0.0,0.0,645.4509,0.0,0.0
