,ATA,CHL,ARG,SGS,FLK,ATF,NZL,AUS,URY,ZAF,BRA,LSO,NAM,PRY,SWZ,BWA,MOZ,MDG,BOL,ZWE,NCL,COK,FRA,MUS,VUT,PER,PYF,AGO,ZMB,FJI,MWI,WSM,COD,COM,TZA,PNG,SLB,IDN,TLS,ECU,COG,BDI,KEN,COL,GAB,RWA,UGA,SOM,STP,VEN,GUY,GNQ,MYS,KIR,SUR,CMR,CAF,SSD,ETH,BRN,LBR,CIV,NGA,GHA,PHL,TGO,BEN,LKA,THA,PAN,SLE,GIN,TCD,IND,CRI,SDN,VNM,TTO,MLI,BFA,MMR,KHM,NIC,GNB,DJI,NER,SEN,ERI,YEM,SLV,HND,VCT,GMB,GTM,LAO,MEX,CPV,MRT,BLZ,SAU,OMN,JAM,VIR,HTI,DOM,PRI,CHN,USA,DZA,CYM,LBY,CUB,MAR,ESH,BIR,BGD,BHS,EGY,HKG,TWN,ARE,PAK,QAT,IRN,JPN,NPL,BTN,ESP,KWT,JOR,IRQ,AFG,ISR,TUN,PSE,PRT,SYR,LBN,KOR,CYP,GRC,CYN,SGR,TKM,TUR,ITA,TJK,UZB,PRK,AZE,ARM,KGZ,ALB,KAZ,MKD,BGR,GEO,RUS,CAN,MNG,MNE,XKX,BIH,SRB,HRV,ROU,UKR,SVN,MDA,BAY,CHE,HUN,AUT,DEU,SVK,CZE,POL,BEL,LUX,GBR,NLD,IRL,BLR,LTU,DNK,SWE,LVA,EST,NOR,GRL,ALA,FIN,FRO,ISL
107,0.0,0.0021427292,0.010538866,0.0,7.559279e-05,0.001288897,-0.0071259085,-0.011934795,0.06385144,0.010433584,-0.3029626,-0.00042122073,0.00017472578,-8.457054e-05,0.0,-0.00075786095,0.054337043,0.05653465,-0.043367237,0.021835811,0.0,0.0,0.0032149372,0.0,0.0,0.04816144,0.0,0.07417813,0.03633328,6.297382e-05,-0.00015764545,0.0,0.20499842,0.0,0.14334056,0.025784437,0.0016992015,0.014905405,-0.0021733786,0.00033908614,0.017381117,-0.0021777793,0.09653334,0.029424818,-0.00083754107,-0.0019275552,0.030807666,-0.0027732258,0.0,-0.011123436,0.012113562,1.6912308e-06,0.0076752524,0.0,-0.0081643,0.022444379,0.0025115632,-0.015836725,0.09160992,0.0,0.0030537217,0.008041174,0.03006189,0.021079723,0.0068601025,0.011591564,0.0029413365,0.012025247,-0.01719296,0.0026434765,0.0021200583,0.011915199,0.017988095,0.20955147,0.00047898674,-0.0025144487,0.018838165,-3.6768633e-05,9.105074e-05,0.008370396,0.027059224,0.000115718416,-0.00014399795,0.00047471808,-0.00025265786,0.03311201,-0.00039156288,0.0007232,0.0017109917,-0.0020330632,-0.004346765,0.0,0.0008005814,0.0015448709,-0.0009019108,0.015938716,0.0,0.008668819,0.0,-0.0012549626,0.00014108,0.0,0.0,-0.000748024,-0.0034189622,0.0,0.16979094,0.16214584,-0.009745388,0.0,-0.00025415892,-0.011222705,-0.0027898203,-1.7918211e-06,0.0,0.0044684294,0.0009806872,0.00036237788,0.0,0.0008657984,3.149706e-05,0.017880347,0.0,0.013470068,0.00789865,0.022792196,0.0,0.018434895,-2.28491e-05,0.0009036401,0.0029119458,0.010128842,5.7022677e-05,-0.00033126218,0.0,-0.0020270352,0.00696452,0.0,0.011373433,0.0,0.013270004,4.9845286e-05,0.0,-0.0005032962,0.013976986,0.002386725,0.0040438245,-0.0013449673,0.0018718832,0.0006123747,0.001291346,0.0054830345,0.0009495314,0.001946223,0.0017010735,-0.0012835301,0.005037099,0.36256364,0.08352729,0.018768946,0.0,0.0,0.003646956,0.010988075,-0.00082259317,-0.010141623,-0.042796437,-0.0017042515,-0.0033807969,0.0,0.002015226,-0.0028415553,-0.0057015806,0.009292552,-0.00882383,-0.0015481561,-0.022286778,0.00041116166,0.0,-0.0057203677,0.00032927847,-0.0012977759,0.017808465,0.006087955,0.0010387127,0.0023612652,0.0059275804,0.0009009392,-0.0046356013,0.00037990304,0.00027953385,-0.0118776485,0.0,0.0006694572
108,0.0,-6.6733344e-05,0.07796125,0.0,4.4958335e-05,-0.0008664233,-0.031527665,0.1054833,0.039421946,0.030090572,-0.06727985,0.0021848094,0.0047015846,0.01765256,0.0,-0.004636732,0.0523807,0.0041544177,-0.040677145,0.015307512,0.0,0.0,0.038289964,0.0,0.0,0.081667624,0.0,0.077846654,0.07279935,0.000485135,-0.0015042785,0.0,0.22541347,0.0,0.122713074,0.039294377,0.0019773173,0.110942364,-0.0033161177,0.008514438,0.02033159,0.0049283067,0.066933416,0.09343818,0.014642291,0.0072674085,0.037212804,0.0037451882,0.0,0.050887767,0.010370686,-6.5978704e-05,0.022424156,0.0,0.0017694223,-0.0029946952,-0.016794639,-0.03943059,0.08444385,0.0,0.0061157285,0.0165169,-0.014610339,-0.00548696,0.01743028,-0.0018952747,-0.0019311791,0.0055030677,0.051714554,0.006835995,0.002186504,0.010502718,-0.0037668413,0.13580744,0.003831877,-0.007431093,0.028094608,8.169206e-05,0.003694256,0.0053118393,0.04284926,0.018127661,0.006615244,0.0012197922,-0.00012070679,-0.018604528,0.00020368517,0.00027710153,0.002346662,0.0021683644,0.0017636708,0.0,0.0002808571,0.004235354,0.015017035,0.054364543,0.0,-0.002803065,0.0,-0.000105975334,-0.0007180025,0.0,0.0,0.0010463094,0.0045990744,0.0,0.07181928,0.027732184,-0.011675969,0.0,-0.0015740973,0.008595406,-0.0031741508,-1.6665864e-06,0.0,0.007158054,0.00060704845,-0.00026807966,0.0,0.00051611394,-0.00016349,-0.0032372598,0.0,-0.011719704,0.007676615,0.0004449109,0.0,0.01826788,6.4609296e-05,-0.0003120291,-0.002593612,-0.0059007653,-2.298229e-05,-0.0026825992,0.0,0.0021942435,0.000546966,0.0,-0.0070182765,0.0,-0.0021157076,-0.00017270264,0.0,-0.0041134353,0.007316947,0.004756967,0.00122874,-0.0036974624,-0.0056825164,0.00015391996,-0.0018554755,0.0007083767,0.00024430008,-0.005946778,0.00011472844,-0.001308155,0.0013647795,0.48761004,0.017187616,0.023137778,0.0,0.0,0.0027763157,0.005627395,0.009221893,0.01880607,0.03456538,0.0021689935,0.0032496154,0.0,0.00047692837,0.0046961117,0.0056167254,-0.009552615,0.0077439765,0.0017336291,-0.0035474948,-0.0004238042,0.0,-0.0022799117,-0.00017433552,-0.00034667642,-0.0035874932,0.0012608758,0.0024767842,0.017849574,0.0011060302,-0.0005456065,0.0065866658,0.0001767309,0.00048609157,0.0034135974,0.0,0.0044275513
109,0.0,-0.006170012,-0.045668073,0.0,0.00018671236,0.0028662153,-0.02696733,0.15449049,0.035205323,0.05347129,-0.021359349,0.006649899,-0.0026443033,0.0014307193,0.0,0.00517397,0.07601295,0.024711428,-0.04341922,0.019204931,0.0,0.0,-0.021432346,0.0,0.0,0.055435795,0.0,0.0614915,0.07023487,0.00070837064,0.0024118929,0.0,0.17899112,0.0,0.07483032,0.029634433,0.0013839876,0.12716246,-0.0007005287,0.018681139,0.04150683,0.0049246093,0.09330868,0.06147715,0.009794114,0.0035395299,0.028566282,0.008474687,0.0,0.044388432,0.00019939401,0.00042617903,0.018343946,0.0,-0.0008411356,0.036438312,0.0004937185,-0.0019091984,0.05870511,0.0,0.011462734,0.02948371,0.027512014,0.02682802,0.012772223,0.008960704,0.0018626832,0.020315638,0.059707824,0.009013191,0.004787878,0.017947154,-0.00016502902,0.1995373,0.006490097,0.0037800574,0.02944801,4.9931215e-05,0.023808943,0.014791873,0.071051314,0.015737083,0.015775152,0.000835317,-9.803783e-05,0.014441483,0.011502622,0.00062304636,0.0008397693,0.0035855372,0.0058726887,0.0,0.002024445,0.0056142006,0.024239905,0.061259076,0.0,0.006867243,0.0,0.0031754791,-0.00060477084,0.0,0.0,0.00080116815,0.0004466227,0.0,0.4709249,0.26135358,-0.007861793,0.0,0.0006505634,0.009287846,-0.013771848,-1.6307807e-06,0.0,-0.0042503276,0.00034043868,0.00093214365,0.0,0.00019665282,0.00028814696,0.025618713,0.0,-0.0024757904,-0.0079230415,0.015282474,0.0,-0.024723548,8.204684e-05,0.0008059771,0.0002614587,0.0035701199,4.441152e-05,-0.0032472652,0.0,-0.0032853095,0.004550033,0.0,0.0003441034,0.0,0.005349405,0.00050100323,0.0,-0.0010199397,0.018055178,-0.015889741,0.003722167,0.0014014434,-0.01704961,0.0013711774,-4.1242634e-05,0.0033687365,-0.0005006943,0.012510928,0.000982651,0.007924325,0.0024716896,0.27036995,0.12648065,0.015547244,0.0,0.0,-0.0033914994,-0.00263676,0.0029012964,0.0006360363,-0.0040986384,0.0010519167,-0.002183428,0.0,0.00030637588,-0.00474687,0.008271246,0.005129976,0.0014004025,0.0026965488,0.01937551,0.0013479951,0.0,0.018942265,0.00038964069,0.0030510074,0.012424963,0.0065498077,0.007371346,0.02396225,0.00857929,0.01497781,0.0017843063,0.00053444994,0.00060284743,0.010105647,0.0,-0.00058955513
110,0.0,-0.02806358,-0.12703435,0.0,0.00021821297,0.0,-0.005551535,-0.67274386,0.026773736,-0.1100026,0.68223745,-0.0095784515,-0.05447601,-0.004181009,-0.00018678035,-0.028032819,-0.012283066,0.016641846,0.14609312,-0.0382929,0.0028090694,0.0,0.032311693,0.0,0.00022113188,0.15076572,0.0,0.027431728,-0.010512302,0.003107451,0.0051602703,0.0,0.15218416,0.0,-0.02588396,0.083007514,0.0018283565,0.27470097,0.0023309474,0.020844098,-0.00801276,-0.0012708036,0.057047248,0.027252454,0.011452307,-0.0028345266,0.059850566,-0.0011429986,0.0,0.042252302,0.034108788,0.001480353,0.02243885,0.0,0.032197885,0.05076384,0.095511705,0.027059741,0.07952447,0.0005666389,0.0014693373,-0.03305837,0.013609502,0.0005157691,0.025139008,0.006680774,0.00999227,0.010455775,0.022599513,0.009683499,0.0045782034,0.0051849294,0.02279329,0.2655931,0.0005710897,0.018552523,0.029859552,-0.0016971966,0.00589436,0.003094781,-0.00090888544,0.012799409,0.017739942,0.002147911,0.0014182923,0.008361085,0.0038579898,0.00036487033,-0.0010019707,0.003411942,0.018188536,0.0,0.0005867425,0.016057108,0.021521473,0.2845881,0.0,0.0007925106,0.0018008109,0.012668084,0.004286042,0.0018481561,0.0,-0.023395505,-0.007649143,0.0016752796,0.23786297,0.37219226,-0.010128073,0.0,0.0004732755,-0.018394813,-0.03489215,0.00042709368,-0.00014033513,0.007966799,0.0006618938,0.013064624,0.0,0.0008080587,0.0003661947,-0.0026686713,-0.0004281526,0.055346914,-0.005900509,0.0058910055,0.0018325232,0.041556347,0.00028636775,-0.001450237,0.0049224803,0.026140163,-0.0011094689,-0.005504634,-0.0003125196,-0.004059003,-0.0012185912,-0.00012290484,0.004781461,-1.0611327e-05,-0.009538444,-0.00014580326,0.0,0.011091279,0.00019342736,0.0014169157,0.0038919067,0.016962009,0.0022092843,0.006626832,-0.0012898034,0.0015447689,-0.001127806,0.20182456,-0.0006342034,0.0025369197,0.007042759,0.74356216,0.15445141,0.08448465,-0.00061608234,-0.0015644258,-0.005052268,0.0025210115,-0.0010945908,0.016141247,0.023220556,-0.0011936607,0.0041749035,0.0003033107,-0.00069253164,0.0044821487,-0.0033798756,-0.006079825,4.379287e-05,-0.0024381273,-0.0038203439,-0.0015439534,2.033163e-05,-0.012207135,-0.0017891736,-0.002782414,-0.00015126243,0.0014114536,8.621621e-05,0.02364235,0.0005796392,-9.9813566e-05,0.009679376,0.00050086953,0.0,0.0044016326,0.0,-0.00046402015
111,0.0,0.020860542,0.2469534,0.0,0.00025738115,0.0,0.0041754306,-0.11519953,0.034713645,-0.020697849,0.26819608,-0.0033610275,-0.0117345145,0.060847554,-0.0011823244,-0.0010624261,-0.006195306,-0.013549463,0.059587833,-0.03591746,-0.0038430677,0.0,0.026290616,0.0,0.00029676108,0.030200688,0.0,0.06998042,0.025033064,-0.00772179,-0.0010839375,0.0,0.24431951,0.0,0.038819402,0.07005303,0.0024439283,0.062178098,0.0024957953,0.02921679,0.026234612,0.0035580022,-0.016548783,-0.056299724,0.01693648,0.0011717139,0.029259443,-0.0011339517,0.0,-0.095720164,-0.028318802,-0.0072454405,0.0060430467,0.0,0.008549269,0.035887085,0.06723614,0.06407178,0.07109962,0.0004948034,0.011117897,0.036964733,0.028784426,0.01633441,-0.002581303,0.004397366,0.0033764085,-0.0013150326,0.010135254,-0.015318394,0.0048905984,0.017384691,0.023009835,0.1059751,0.0010254644,0.09179449,0.011648224,0.00015834076,0.011094247,0.008109968,-0.032358013,-0.0026337942,-0.001650602,0.0039965,0.0011856845,-0.0011795365,0.0007952393,0.009413723,0.003062001,0.001357579,-0.003505608,0.0,0.0005045125,0.013951594,-0.0047523556,0.37795466,0.0,-0.005236255,0.0021961462,0.00167657,0.015471066,-0.00056909246,0.0,-0.009835541,-0.005125136,0.00029200263,0.21593608,0.76912713,-0.07900582,0.0,-0.011238923,0.010678613,-0.019618066,0.0028188757,3.2040516e-05,-0.015694078,0.00064670714,-0.0054639424,0.0,0.002344778,0.0037961279,0.0075825416,0.0006530137,0.017340846,0.02034718,-0.052769735,0.0035476403,0.02349227,-0.00027829493,0.0012587627,0.0061993627,-1.1408816e-05,-8.157781e-07,-0.0038467115,0.00032411786,0.010453489,-0.0018011504,0.0005154351,0.006067875,-0.00036805103,0.023812953,-0.000238041,0.0,0.012967764,0.04638001,0.027553117,0.00043560634,0.01374413,0.006383064,-0.005497274,-0.002072926,-0.00853413,0.0058080396,0.014743342,0.006123416,0.031616606,-0.00660272,0.5708361,0.31002203,0.0043557473,0.003806512,0.0031671957,0.0135092335,0.01587842,0.011105251,0.039857447,0.036025688,0.00021754985,0.0014702254,2.8828494e-05,0.00044063586,0.016255565,0.0044156127,0.01263192,0.0037292985,0.001549123,0.006846321,0.0016395254,0.00011004645,0.0070669404,0.0022398275,0.0011401807,0.010457198,0.0026043493,0.000777399,0.009618075,0.0028787958,0.0015782113,0.007781723,-0.0007593014,0.0,0.0021971401,0.0,0.0011260544
112,0.0,-0.010533785,0.23719378,0.0,0.00013448353,0.0,0.005446805,-0.02466828,-0.0032103166,-0.005749099,-0.59417135,-0.010798321,-0.008507557,0.06381327,0.0005235472,-0.0025524092,-0.038927156,-0.03912251,0.06797995,0.0012961887,0.0014337717,0.0,-0.026279068,0.0,0.00041936024,0.0071240733,0.0,-0.028276697,0.0016849313,-0.00955792,-0.008421644,0.0,0.24590155,0.0,0.034317546,0.017282905,0.001515965,-0.114128575,0.0015948804,0.030540902,0.012566062,0.0022857185,0.039500948,-0.13009872,-0.017744094,0.0018141136,0.030633701,0.019680802,0.0,-0.08447945,-0.030432878,-0.0002017025,0.0031816005,0.0,-0.0014046456,-0.027378505,0.062396113,0.03595964,-0.009290322,0.00023250135,0.0031897214,-0.044771187,-0.007784073,-0.014774914,-0.0196082,-0.002259985,-0.0052043726,0.02199186,-0.05246076,-0.00047744683,0.0048329397,0.008747682,0.007270892,0.11701867,0.0025342298,0.043743428,0.0019314617,-0.0016103436,0.010049088,-0.009191969,0.02005671,-0.012933372,-0.00755056,-0.0019758386,-0.001978727,-0.001658254,-0.0038529548,0.003665637,-0.00052793935,-0.0035697815,-0.013416808,0.0,0.00015233461,-0.0052439957,-0.015197023,0.16164991,0.0,0.0040068,-0.0016476625,-0.02888305,-0.007717756,-0.009127261,0.0,0.001700107,0.003070812,-0.0067800265,0.14554647,0.47085917,0.041274454,0.0,0.02240486,0.0008841848,0.011362397,0.0006822994,-2.3743283e-05,0.005733661,-0.00019484307,0.0003323318,0.0,0.00024383764,-0.00015358497,0.02183961,0.00015053945,-0.016332898,0.011072978,0.0024461132,0.0038459392,-0.0011926639,-0.00023736118,0.0035466184,3.961062e-05,0.013266738,0.0017333807,0.0072234394,0.00021886775,-0.0012158161,0.0067144497,0.00044253317,0.0025972957,0.00041443296,0.016025586,0.00018306186,0.0,0.015205403,0.081933156,-0.0026824963,0.0044893096,0.014227124,-0.0026879685,0.0012068867,-0.00031455985,0.013797294,-0.00080540724,0.047375076,0.0014682675,0.004781963,-0.0027402844,0.23849809,0.19568641,-0.09507731,-0.0005256946,-0.0011396676,-0.0048197713,-0.0016559983,0.0006163956,-0.014094404,-0.07397156,-0.0006590359,-0.004129558,0.000112488546,-0.0013451473,-0.004525197,-0.0024388423,-0.02544721,-0.003676901,-0.007305317,-0.02784193,-0.0021266954,-0.00024036462,0.0075769243,-0.0021994472,0.0024425993,-0.020840993,-0.00556459,0.0017332387,0.024036275,-0.0020176426,0.0007535717,0.0062454836,-0.00033688935,0.0,0.021228107,0.0,-0.00049813214
113,0.0,0.0014079468,0.21306875,0.0,0.00012957132,0.0,0.0019717878,0.44278806,0.0036315238,-0.05079451,-0.28473988,0.0018194133,-0.0031693662,0.046196938,-0.00014304367,-0.0002584547,-0.017755415,-0.022800123,-0.08718153,-0.00045056705,-0.0025127456,0.0,0.0028973552,0.0,-9.9904486e-05,0.036292017,0.0,0.035369273,-0.023850523,0.00010072885,-0.00012688662,0.0,0.18109266,0.0,0.07341786,0.069485515,-0.005645776,0.2866113,0.001521934,0.010359009,-0.01206473,0.00039016953,-0.0070389477,-0.02302503,0.010150978,0.004758398,0.0057740924,-9.7652206e-05,0.0,0.021192428,-0.0073441733,0.0018931037,-0.00053755334,0.0,0.008116695,-0.0066196043,0.07884764,0.024239182,0.011064679,-0.00017660747,-0.0057870788,-0.099831805,0.020870952,-0.031144788,-0.046491776,0.0003116459,-0.009594996,-0.0055753915,-0.008699478,-0.0010089399,-0.00019819815,-0.011392283,0.013553338,-0.0704264,0.006442887,-0.009163628,0.018228253,-0.00010739356,0.024006512,-0.0051076133,0.06177804,-0.007962183,0.0016241164,-0.0012326654,0.00031058257,0.023666993,0.006806349,0.0025610274,0.004772576,-0.0020468787,0.0021411255,0.0,-2.0249085e-05,0.0029138734,0.018748255,-0.037588816,0.0,0.019621497,-0.0023594375,-0.007121435,-0.010480693,-0.00029294202,0.0,0.007951656,0.0069782073,0.0016762777,0.2167606,0.18258893,0.0042621954,0.0,-0.014892817,0.0111536505,-0.022509871,4.186485e-05,-0.00010025579,0.0105925985,0.00011832063,-0.012362164,0.0,-0.0013999703,-0.0014829406,-0.017768089,-0.00023802597,-0.016505808,0.0027379643,0.002408968,0.0011559349,-0.022717977,0.00029219847,-0.0028582937,-0.00015454068,0.004842439,-0.00096914615,-0.0043109218,-0.00013673613,0.004016134,-0.004881846,-0.0005547515,-0.0029683532,-0.0009784537,-0.004367939,-0.00033386322,0.0,0.008064855,-0.031230552,0.005649468,0.0056545804,0.020697234,0.0045728474,0.007987957,0.004347275,0.02316723,0.004030666,0.18705666,0.0039446973,0.0007344021,0.0053126295,0.35147724,0.15296495,0.049052335,0.0028817246,0.0006871872,0.009073415,0.011273984,0.0072715026,0.02375623,0.03264633,0.0024390705,0.0017165531,0.00060680695,0.0005394883,0.015273643,0.0072570317,0.018808145,0.006638006,0.0050729094,-0.005372393,0.003520826,0.00023231586,0.007145237,0.0041977186,0.0014855751,-0.0016605197,0.0034383673,0.0017159897,0.0200686,0.004658463,0.0025523156,0.012587319,0.00011072654,0.0,0.008768544,0.0,0.0012491745
114,0.0,0.030993527,0.11500482,0.0,0.00051927776,0.0,0.011393668,-0.052071147,0.011267113,0.013593261,-0.022775875,-0.0036174604,0.027619233,-0.010321214,0.0022315884,0.035928722,0.12143183,0.042913187,0.08768313,0.07685369,-0.01256046,0.0,-0.008111002,0.0,0.00024123205,0.13052124,0.0,0.068049416,0.066635765,0.002476209,0.0135473395,0.0,0.23984762,0.0,0.047054883,0.050776236,0.0020649708,0.32800105,0.001946111,0.030496458,0.03532344,0.0030642785,0.07167942,0.18948124,0.036069307,-0.0004159524,0.046737384,0.017921573,0.0,0.1309729,0.01211597,0.0025175735,0.042675477,0.0,0.015089614,0.045447417,0.050252445,0.046112474,0.09662311,0.0009105855,-0.007569022,-0.14720657,0.011399762,-0.017418943,0.0719339,-0.0017427985,0.0011419478,0.0048251953,0.113627784,0.008040778,-0.0030646496,-0.022074444,0.018538918,0.114123024,0.0030083065,-0.009965808,0.050350506,0.00030385167,0.0009384947,0.008466331,0.12435482,0.035611726,0.023545522,-0.0030959889,0.0011773892,0.035871245,0.0065168617,-0.00087887846,0.0046532634,-0.0015186529,0.018797938,0.0,-0.00056577136,0.014492448,0.055364802,-0.13390678,0.0,0.002579719,-0.0002961814,0.024590628,0.0010835415,0.001143058,0.0,-0.0006065235,0.011373042,0.0026928706,0.25795847,0.26726583,-0.0595397,0.0,-0.038014103,0.013831978,-0.016010545,-0.0011005643,-3.8012222e-05,0.01969154,0.00027681133,-0.0053847125,0.0,0.0017127085,0.0011816989,-0.030519921,0.0010254676,-0.029197238,0.012660975,0.019317871,0.0028666374,-0.036695484,0.00059332757,-0.0040614493,0.00392634,-0.021216646,-0.0011803852,-0.003680776,-0.0003634984,-0.009883164,-0.005633911,-0.0002705492,-0.013398094,5.8300477e-05,-0.0094463825,0.00015307324,0.0,-0.015012262,-0.025482005,-0.03205191,-0.0009865673,-0.0062831226,-0.0017251773,-0.004749812,-0.0017702245,0.009528647,-0.003146079,-0.016853832,-0.0027611284,0.0014435177,-0.002727224,0.40285736,0.20671742,-0.0681264,-0.0009615156,-0.00035354865,-0.0054337685,-0.008066194,-0.0017330464,0.0031389834,0.0091422545,0.0010684804,0.0006522967,6.552643e-05,0.0011835699,-0.0038064942,0.0026467568,0.010834269,0.001580503,0.0011957757,0.02242697,-0.0024617729,-5.5003256e-05,0.006693846,-0.0022399486,0.0013940354,0.010856234,0.00350958,0.0024974188,0.013541557,0.004660914,0.0017791115,0.0027069678,-0.00040732176,0.0,0.0117275985,0.0,0.0021320686
115,0.0,0.014667406,-0.07632701,0.0,9.243684e-06,0.0,0.001776486,-0.3634519,-0.0034902967,-0.038185775,0.6446643,-0.0071752863,0.026775576,0.038874898,-0.00070696545,0.0010175984,0.054768614,0.035377845,0.14121978,0.026595341,0.0029091702,0.0,-0.006919611,0.0,0.0003380052,0.13470075,0.0,0.10154605,0.065187484,0.001613351,0.010975879,0.0,0.24693252,0.0,0.05678726,0.041394915,0.002094892,0.16232042,-0.0008223421,0.010205913,0.041535273,-0.0071737664,0.056050893,0.12857401,0.03263722,0.0018390364,0.022595918,0.008386646,0.0,0.109596044,0.018157877,0.0015696656,0.04146477,0.0,0.02129045,0.0042379186,0.040329926,0.059437543,0.10259246,0.00015496941,0.0015662315,0.021895155,0.044965073,0.021427067,0.021522995,0.0042900858,0.0075107883,0.00724642,0.0887483,0.009603368,0.0027890871,0.0073265317,0.009386989,0.0086634075,0.014375766,0.04930975,0.04814769,-5.5898363e-05,0.017759357,0.020344807,0.047516685,0.038116492,0.0163657,-0.00096401444,0.00034798754,0.019364947,-0.0011837578,0.0069183507,0.0018999504,-0.0018303734,0.012561993,0.0,-0.00042538156,0.015463346,0.06299802,0.08638158,0.0,-0.0028445092,0.0044070277,0.006411817,-0.0001046992,0.00042486718,0.0,-0.0071254238,-0.0017925631,0.0013801946,0.199008,-0.24894822,0.124308065,0.0,0.05552182,0.0057594394,0.088217914,-0.0005502525,0.00013826802,0.011662748,0.00070652715,0.009603236,0.0,0.0018071936,0.0018236055,-0.025909286,-7.440603e-05,0.0219631,-4.6100882e-05,0.015727965,0.0035666362,0.06256405,-0.00025702818,-0.0009284266,-0.0003466814,-0.010644828,-9.859032e-05,0.012185732,-4.3294036e-05,0.005413454,0.0017035408,5.6590256e-05,0.003535312,0.00046695568,0.009206436,8.991538e-05,0.0,-0.007738845,0.036946926,-0.004552359,-0.0001785033,-0.018256053,0.0048539247,-0.0058959234,-0.00019318283,0.0036677287,-0.0022521168,0.01784056,-0.0018800515,-0.00034313655,-0.00020971645,0.4303494,0.058958557,0.118675396,-0.000990244,-0.0009229803,-0.0022040212,-0.0055596884,-0.0008644409,-0.015439871,-0.00647306,1.4277507e-05,-0.000102645696,-0.00035601048,-0.0005155764,-0.006019181,-0.003096895,-0.05797284,-0.0011346696,-0.0068399766,-0.034269575,-0.0032551445,-0.0003166981,-0.009114772,-0.00082814135,-0.0021923566,-0.0027779567,-0.0057195933,-0.0062082903,-0.012681834,-0.006230919,-0.0024678907,0.0040467554,0.00013555474,0.0,-0.012218822,0.0,0.0042353775
116,0.0,-0.029077346,-0.0040775756,0.0,0.0005035832,0.0,0.0056552775,-0.5956484,0.018025858,-0.091409504,0.16699196,-0.002249641,0.007740943,-0.011123339,-0.0021906744,-0.01716127,0.04494355,0.06426813,-0.112517886,0.010133207,-0.0009802022,0.0,-0.013862817,0.0,0.0003912379,0.11595854,0.0,0.11590472,0.022425232,0.004142881,0.010906542,0.0,0.27553654,0.0,0.10269571,0.04452218,0.0003879638,-0.08436438,-0.005764207,0.036520135,0.047938563,0.0020834766,0.11630858,0.06226324,0.019017318,0.0018388694,0.097919665,0.02235903,0.0,0.031489998,-0.002892178,-0.0030875783,0.025282867,0.0,-0.016973088,0.042549815,0.032714806,0.06189406,0.16841929,-7.516781e-05,0.0030345055,0.07429547,0.061179437,0.026663158,0.0067115854,0.0077405963,0.013841083,0.0069654556,-0.14413232,0.011725131,0.010185468,0.014340708,0.0578713,0.18282284,0.00880603,0.15815379,-0.016462244,-0.00047197333,0.02828992,0.017497633,-0.026555574,0.00297373,0.00066656433,-0.0008336696,0.0007365721,0.040096704,-0.008545969,0.008324208,0.0022443894,-0.0006591809,-0.007670541,0.0,9.751462e-05,0.00060980726,-0.06630593,0.031967383,0.0,0.0083887,0.0014608657,0.03721865,0.008157211,-0.0022471317,0.0,-7.488962e-05,-0.0066636647,-0.00041174513,0.07078097,0.5843419,0.026383914,0.0,0.062696464,0.0063117053,-0.017839018,0.0009826252,0.00010200712,0.01471267,0.000584838,0.08804431,0.0,0.0009284862,0.00010278325,0.02287681,0.00014595897,0.07471131,0.010332117,0.012032156,-0.0030079412,-0.029289462,-6.375947e-05,0.0067631905,0.014380511,0.02214515,0.0026983276,0.007279549,0.00055325864,-0.0052575534,0.016403178,0.00039125656,0.0025785007,0.00066355953,-0.0012675093,0.00043528937,0.0,0.016570125,0.006775848,0.015122146,0.0050985864,0.0068650376,-0.0008107675,-0.006721523,-0.0020853763,0.0019722485,0.0023009486,-0.020891754,-0.0011082181,-0.010228209,-0.0018402847,0.4904374,0.3137887,0.012718543,0.002566905,0.0010094427,0.008255991,0.0022191042,0.0037017344,-0.020824842,-0.032625854,0.0011424662,-0.0044803564,-0.00029103886,9.14026e-05,-0.003719408,0.002182362,0.0015572761,0.0020773322,0.001593636,-0.0047440915,0.00022293851,-1.7176034e-06,0.01169126,0.000548754,0.003854773,0.0011690925,-0.003016957,0.0012345447,0.021855783,0.00013490491,0.0023284182,0.006661045,-3.1382027e-05,0.0,0.016580587,0.0,0.0045687538
