"Country","CSCC_mean","CSCC_std","CSCC_skew","CSCC_median","CSCC_min","CSCC_q17","CSCC_q83","CSCC_max","Fa_mean","Fa_std","Fa_skew","Fa_median","Fa_min","Fa_q17","Fa_q83","Fa_max","FaWdom_mean","FaWdom_std","FaWdom_skew","FaWdom_median","FaWdom_min","FaWdom_q17","FaWdom_q83","Fadom_max","FaWout_mean","FaWout_std","FaWout_skew","FaWout_median","FaWout_min","FaWout_q17","FaWout_q83","FaWin_max","FaWin_mean","FaWin_std","FaWin_skew","FaWin_median","FaWin_min","FaWin_q17","FaWin_q83","FaWin_max","FaWnet_mean","FaWnet_std","FaWnet_skew","FaWnet_median","FaWnet_min","FaWnet_q17","FaWnet_q83","FaWnet_max"
"LVA",-0.0479356141664388,0.03629030034676002,-0.6664648730651985,-0.04531196151650324,-0.4129949229167367,-0.07990602596076052,-0.014774734109738839,0.08353216339720569,0.0025766283137040004,0.0036018954673387492,-0.0000333011677946228,0.002670281,-0.008634646,-0.0000842,0.005374431,0.01297552,-0.00046098647119921824,0.0008722957224260693,-1.4376268288491523,-0.0002994393865092975,-0.01131944393393878,-0.0010446160365785,0.00007256567893376878,0.004218332193166432,1.5764489740889691,3.1503807213291655,0.8509901328024081,0.9952547954876723,-13.613648097409952,-0.40432728309332466,3.8346252587022986,21.564031936864044,-0.6021121961318208,0.5191870024262858,-1.1648316545790516,-0.531021232844274,-4.594088497250725,-1.0329302946675425,-0.13976250301735677,"{2.178561170220789, 3.189484472817007, 0.7945537637319497, 1.6921719347766775, -12.830104105586996, 0.11134765466048259, 4.533451413141644, 22.36891299971495}","{2.178561170220789, 3.189484472817007, 0.7945537637319497, 1.6921719347766775, -12.830104105586996, 0.11134765466048259, 4.533451413141644, 22.36891299971495}","{2.178561170220789, 3.189484472817007, 0.7945537637319497, 1.6921719347766775, -12.830104105586996, 0.11134765466048259, 4.533451413141644, 22.36891299971495}","{2.178561170220789, 3.189484472817007, 0.7945537637319497, 1.6921719347766775, -12.830104105586996, 0.11134765466048259, 4.533451413141644, 22.36891299971495}","{2.178561170220789, 3.189484472817007, 0.7945537637319497, 1.6921719347766775, -12.830104105586996, 0.11134765466048259, 4.533451413141644, 22.36891299971495}","{2.178561170220789, 3.189484472817007, 0.7945537637319497, 1.6921719347766775, -12.830104105586996, 0.11134765466048259, 4.533451413141644, 22.36891299971495}","{2.178561170220789, 3.189484472817007, 0.7945537637319497, 1.6921719347766775, -12.830104105586996, 0.11134765466048259, 4.533451413141644, 22.36891299971495}",0,0
"MAR",0.6476602158838343,0.5557688230193361,0.5258875635830349,0.6137553194404126,-1.42747317846138,0.12762876893273128,1.1443323575157054,4.611938328705024,-0.003199705732432,0.018646084018645176,0.712532481446407,-0.002232011,-0.06723912,-0.017629694,0.008438013,0.088217914,-0.007611086150070466,0.0570703257500749,0.35970922480091927,-0.002580571963321028,-0.43645116688433216,-0.03595458972052347,0.01709581077735063,0.5186288075765322,-2.0334122569952937,14.882768511532966,0.49419615921998883,-0.7440838394118183,-139.4446626429751,-10.214044895220738,4.896070804299481,133.27832190072337,7.865449335727057,7.673614594335715,1.0496687199624264,6.693939962460183,-14.743547588121082,1.2518636536655217,14.476282194349714,"{-9.898861592722346, 16.786622321441534, 0.2808565943927508, -8.81974369385923, -141.00205837206954, -21.371616728483524, 0.9217879507873383, 127.17022744907263}","{-9.898861592722346, 16.786622321441534, 0.2808565943927508, -8.81974369385923, -141.00205837206954, -21.371616728483524, 0.9217879507873383, 127.17022744907263}","{-9.898861592722346, 16.786622321441534, 0.2808565943927508, -8.81974369385923, -141.00205837206954, -21.371616728483524, 0.9217879507873383, 127.17022744907263}","{-9.898861592722346, 16.786622321441534, 0.2808565943927508, -8.81974369385923, -141.00205837206954, -21.371616728483524, 0.9217879507873383, 127.17022744907263}","{-9.898861592722346, 16.786622321441534, 0.2808565943927508, -8.81974369385923, -141.00205837206954, -21.371616728483524, 0.9217879507873383, 127.17022744907263}","{-9.898861592722346, 16.786622321441534, 0.2808565943927508, -8.81974369385923, -141.00205837206954, -21.371616728483524, 0.9217879507873383, 127.17022744907263}","{-9.898861592722346, 16.786622321441534, 0.2808565943927508, -8.81974369385923, -141.00205837206954, -21.371616728483524, 0.9217879507873383, 127.17022744907263}",0,0
"MDA",-0.009167007900750953,0.01720653695691533,-0.16347427954060098,-0.00894430371064548,-0.12338504755126793,-0.02473412602705162,0.006742747110433448,0.07371782807027195,0.0004986046768900004,0.0029670879157334172,0.20833684615714054,0.000407409,-0.007507485,-0.002143244,0.002963403,0.010104944,-0.00001368050099204468,0.0002217371117273718,-0.9941822723415875,-5.33305679529014e-6,-0.0023990878941853415,-0.00012736325765121242,0.0001025229528276174,0.0014575816613634587,0.3062948651503986,2.4500243627130094,0.6821712469183756,0.11701524433696633,-17.864042311730106,-1.1182716191268969,1.8610551718977801,26.26729108604928,-0.11738790200314807,0.23090717681381587,-0.6587635107534796,-0.10111265973771438,-1.7856507900485947,-0.31601609985928175,0.08108207156068925,"{0.4236827671535468, 2.453206666624638, 0.675892076371127, 0.2836170899829764, -17.67786440313631, -1.0440264136206265, 1.9607138993811934, 26.090914463041237}","{0.4236827671535468, 2.453206666624638, 0.675892076371127, 0.2836170899829764, -17.67786440313631, -1.0440264136206265, 1.9607138993811934, 26.090914463041237}","{0.4236827671535468, 2.453206666624638, 0.675892076371127, 0.2836170899829764, -17.67786440313631, -1.0440264136206265, 1.9607138993811934, 26.090914463041237}","{0.4236827671535468, 2.453206666624638, 0.675892076371127, 0.2836170899829764, -17.67786440313631, -1.0440264136206265, 1.9607138993811934, 26.090914463041237}","{0.4236827671535468, 2.453206666624638, 0.675892076371127, 0.2836170899829764, -17.67786440313631, -1.0440264136206265, 1.9607138993811934, 26.090914463041237}","{0.4236827671535468, 2.453206666624638, 0.675892076371127, 0.2836170899829764, -17.67786440313631, -1.0440264136206265, 1.9607138993811934, 26.090914463041237}","{0.4236827671535468, 2.453206666624638, 0.675892076371127, 0.2836170899829764, -17.67786440313631, -1.0440264136206265, 1.9607138993811934, 26.090914463041237}",0,0
"MDG",0.43166686019679584,0.2887149037338495,0.5134813577763649,0.4102229774100187,-0.5381122462577158,0.16565300468042143,0.6928059989773556,2.2284639127223778,0.018175864312599998,0.02740209073476234,-0.6743476630239217,0.019171534,-0.110135235,-0.002131664,0.04242679,0.0920096,0.028368822938928055,0.05400466917058955,0.0999675572111025,0.02056678937287667,-0.530242623727005,-0.0046968209729189355,0.0681396232031572,0.3284213846733007,11.518395976273235,23.9707234693557,0.3021568356753212,7.31367947458255,-171.33918082666025,-2.5360868881505056,29.001899842008772,159.1770582354169,5.231878206031435,3.990570160478724,0.9602549879625787,4.599081428279568,-5.001899725048264,1.734081512884546,8.65966794289815,"{6.2865177702418, 24.285116543565184, 0.29366572228979765, 2.4903832149410623, -174.4396444988653, -9.19157124928903, 24.29858505701573, 155.61842877172876}","{6.2865177702418, 24.285116543565184, 0.29366572228979765, 2.4903832149410623, -174.4396444988653, -9.19157124928903, 24.29858505701573, 155.61842877172876}","{6.2865177702418, 24.285116543565184, 0.29366572228979765, 2.4903832149410623, -174.4396444988653, -9.19157124928903, 24.29858505701573, 155.61842877172876}","{6.2865177702418, 24.285116543565184, 0.29366572228979765, 2.4903832149410623, -174.4396444988653, -9.19157124928903, 24.29858505701573, 155.61842877172876}","{6.2865177702418, 24.285116543565184, 0.29366572228979765, 2.4903832149410623, -174.4396444988653, -9.19157124928903, 24.29858505701573, 155.61842877172876}","{6.2865177702418, 24.285116543565184, 0.29366572228979765, 2.4903832149410623, -174.4396444988653, -9.19157124928903, 24.29858505701573, 155.61842877172876}","{6.2865177702418, 24.285116543565184, 0.29366572228979765, 2.4903832149410623, -174.4396444988653, -9.19157124928903, 24.29858505701573, 155.61842877172876}",0,0
"MEX",4.117121719900118,3.0540527462684657,0.45996832069434473,3.938391872154112,-6.059781589271875,1.2507796658169708,6.895330236935208,23.361927010038727,0.0650290467342,0.09474333326401917,0.37446898150137603,0.056031864,-0.21371059,-0.000524752,0.14045054,0.37795466,0.9857616425648881,1.9719765237292544,1.7220418673033735,0.5980066615038673,-9.513833912406621,-0.08925610119134395,2.132764341256513,18.376125512913077,40.18442007719099,81.68762654783413,1.5156890982372135,22.54201467595565,-375.64378111098154,-5.644532205483036,90.79017858847381,673.3636424022338,49.81823175804362,42.260078924564986,1.09062126465553,42.80357052096617,-85.44044394865102,12.779518249152607,85.89711469430551,"{-9.63381168085263, 92.4936312789144, 0.8963789168568804, -17.822473237088847, -413.26558308950996, -77.09262526031054, 54.09605230089452, 641.4337217806278}","{-9.63381168085263, 92.4936312789144, 0.8963789168568804, -17.822473237088847, -413.26558308950996, -77.09262526031054, 54.09605230089452, 641.4337217806278}","{-9.63381168085263, 92.4936312789144, 0.8963789168568804, -17.822473237088847, -413.26558308950996, -77.09262526031054, 54.09605230089452, 641.4337217806278}","{-9.63381168085263, 92.4936312789144, 0.8963789168568804, -17.822473237088847, -413.26558308950996, -77.09262526031054, 54.09605230089452, 641.4337217806278}","{-9.63381168085263, 92.4936312789144, 0.8963789168568804, -17.822473237088847, -413.26558308950996, -77.09262526031054, 54.09605230089452, 641.4337217806278}","{-9.63381168085263, 92.4936312789144, 0.8963789168568804, -17.822473237088847, -413.26558308950996, -77.09262526031054, 54.09605230089452, 641.4337217806278}","{-9.63381168085263, 92.4936312789144, 0.8963789168568804, -17.822473237088847, -413.26558308950996, -77.09262526031054, 54.09605230089452, 641.4337217806278}",0,0
"MKD",-0.012852912101791934,0.030267872514231967,-0.07310847027309537,-0.012575962257411713,-0.20678568782458187,-0.04019167106162129,0.014824501709523347,0.16160611596723118,0.0011247325549810004,0.002206126132552794,1.0748103762896237,0.00108237,-0.007130597,-0.000537788,0.002511638,0.013678713,-0.00006007942987639463,0.0003172440646960702,-3.0450948644626545,-0.00001751418911532632,-0.004901329955228244,-0.0002217520508616876,0.00010436547733262919,0.0016037365369025182,0.6937800761155803,1.8584912368499198,2.7963867871614907,0.3963419941962746,-9.282021627569154,-0.32914386178504196,1.799417576000397,31.167998135403945,-0.17365068188312738,0.4059217230056513,-0.4551372802030184,-0.1546377455423344,-3.7765045916225373,-0.5240315860054031,0.171565699462735,"{0.8674307579987075, 1.907777573355046, 2.6563174292691354, 0.6062969355386032, -9.2089261762901, -0.3042162634629582, 2.029819575055917, 30.86592340478397}","{0.8674307579987075, 1.907777573355046, 2.6563174292691354, 0.6062969355386032, -9.2089261762901, -0.3042162634629582, 2.029819575055917, 30.86592340478397}","{0.8674307579987075, 1.907777573355046, 2.6563174292691354, 0.6062969355386032, -9.2089261762901, -0.3042162634629582, 2.029819575055917, 30.86592340478397}","{0.8674307579987075, 1.907777573355046, 2.6563174292691354, 0.6062969355386032, -9.2089261762901, -0.3042162634629582, 2.029819575055917, 30.86592340478397}","{0.8674307579987075, 1.907777573355046, 2.6563174292691354, 0.6062969355386032, -9.2089261762901, -0.3042162634629582, 2.029819575055917, 30.86592340478397}","{0.8674307579987075, 1.907777573355046, 2.6563174292691354, 0.6062969355386032, -9.2089261762901, -0.3042162634629582, 2.029819575055917, 30.86592340478397}","{0.8674307579987075, 1.907777573355046, 2.6563174292691354, 0.6062969355386032, -9.2089261762901, -0.3042162634629582, 2.029819575055917, 30.86592340478397}",0,0
"MLI",0.7956183464258387,0.3997110697414012,0.19419217982762768,0.7798069367813114,-0.7116570334100587,0.4322127811450422,1.165121153869199,2.86241712832034,0.005274628647596601,0.015215674320829277,0.28537645939235645,0.004983661,-0.04173559,-0.005194236,0.016845442,0.07925729,0.01515748011947328,0.04973064265119928,0.48108442378547756,0.010420561759359803,-0.3067132738988425,-0.013808989000119651,0.04817742799627158,0.4659527958174718,3.3037513478002563,12.669573015021143,1.3239652108820208,1.420287165213625,-87.94216029515336,-3.26010585822557,10.45219295323788,134.89886442828913,9.828548483549135,6.109719071324094,0.8948820241025381,8.98652027372632,-6.338183023996124,4.296088924497431,15.224599924368801,"{-6.5247971357488765, 14.079445959569632, 0.8797338206356908, -7.133462288094432, -99.7230889753091, -16.624023235350695, 3.0197658439407857, 131.420531035762}","{-6.5247971357488765, 14.079445959569632, 0.8797338206356908, -7.133462288094432, -99.7230889753091, -16.624023235350695, 3.0197658439407857, 131.420531035762}","{-6.5247971357488765, 14.079445959569632, 0.8797338206356908, -7.133462288094432, -99.7230889753091, -16.624023235350695, 3.0197658439407857, 131.420531035762}","{-6.5247971357488765, 14.079445959569632, 0.8797338206356908, -7.133462288094432, -99.7230889753091, -16.624023235350695, 3.0197658439407857, 131.420531035762}","{-6.5247971357488765, 14.079445959569632, 0.8797338206356908, -7.133462288094432, -99.7230889753091, -16.624023235350695, 3.0197658439407857, 131.420531035762}","{-6.5247971357488765, 14.079445959569632, 0.8797338206356908, -7.133462288094432, -99.7230889753091, -16.624023235350695, 3.0197658439407857, 131.420531035762}","{-6.5247971357488765, 14.079445959569632, 0.8797338206356908, -7.133462288094432, -99.7230889753091, -16.624023235350695, 3.0197658439407857, 131.420531035762}",0,0
"MMR",0.4373167466581792,0.2550074761689878,0.5313483576591206,0.41543292705239854,-0.3964624409894696,0.20598487145631517,0.6677225993569519,2.0051470839304444,0.04321451033899999,0.03923163301806521,0.3423765260938323,0.043662153,-0.064022124,0.007062171,0.07857682,0.18411389,0.06980806417874497,0.08426300624775691,1.5411468721727304,0.054337569365111,-0.30508552934030564,0.0034584803423721886,0.13349624027547807,0.7959387346376768,27.003797001655528,38.144849842034596,1.5398461257117608,18.140137028153298,-111.64640319044493,-0.8338139606795331,55.51981977178306,303.005690207236,5.387081509094847,3.835543483302312,1.2887260815037835,4.706987129651337,-3.7567534643036375,2.0411963140514717,8.669122508165525,"{21.61671549256068, 38.418172020252285, 1.5191355942437064, 13.078121530244687, -115.77101166346858, -7.166942405092353, 49.85663018663011, 295.4038781600447}","{21.61671549256068, 38.418172020252285, 1.5191355942437064, 13.078121530244687, -115.77101166346858, -7.166942405092353, 49.85663018663011, 295.4038781600447}","{21.61671549256068, 38.418172020252285, 1.5191355942437064, 13.078121530244687, -115.77101166346858, -7.166942405092353, 49.85663018663011, 295.4038781600447}","{21.61671549256068, 38.418172020252285, 1.5191355942437064, 13.078121530244687, -115.77101166346858, -7.166942405092353, 49.85663018663011, 295.4038781600447}","{21.61671549256068, 38.418172020252285, 1.5191355942437064, 13.078121530244687, -115.77101166346858, -7.166942405092353, 49.85663018663011, 295.4038781600447}","{21.61671549256068, 38.418172020252285, 1.5191355942437064, 13.078121530244687, -115.77101166346858, -7.166942405092353, 49.85663018663011, 295.4038781600447}","{21.61671549256068, 38.418172020252285, 1.5191355942437064, 13.078121530244687, -115.77101166346858, -7.166942405092353, 49.85663018663011, 295.4038781600447}",0,0
"MNE",-0.005977873979547506,0.006621653315459838,-0.4120382307489945,-0.005718665154247472,-0.059966253581921765,-0.011843140371192726,0.00023080380195889333,0.023334350547139917,0.00064304548635,0.0021406215813019264,-0.3971268562176554,0.000713328,-0.006912238,-0.000814675,0.002161781,0.006511303,-0.000013686235542975192,0.000070898742645101,-0.05884467899766031,-6.0645087808352865e-6,-0.0005131145831872484,-0.000054906785311559555,0.000021207056167812492,0.0005564246088226783,0.369517860110772,1.7585192826120055,-0.32925353030718923,0.22461810803424404,-13.335444400135149,-0.4568591869025144,1.3693485454417214,11.558106078740728,-0.07633043256497335,0.091923299250495,-0.9814326293362859,-0.06610607389406223,-0.8268832745043265,-0.15436060175434627,0.0029900978587728815,"{0.44584829267574533, 1.7595641885299778, -0.33632945387599744, 0.3102846212995287, -13.387893162216129, -0.3863510827751814, 1.467987304520627, 11.632152236886553}","{0.44584829267574533, 1.7595641885299778, -0.33632945387599744, 0.3102846212995287, -13.387893162216129, -0.3863510827751814, 1.467987304520627, 11.632152236886553}","{0.44584829267574533, 1.7595641885299778, -0.33632945387599744, 0.3102846212995287, -13.387893162216129, -0.3863510827751814, 1.467987304520627, 11.632152236886553}","{0.44584829267574533, 1.7595641885299778, -0.33632945387599744, 0.3102846212995287, -13.387893162216129, -0.3863510827751814, 1.467987304520627, 11.632152236886553}","{0.44584829267574533, 1.7595641885299778, -0.33632945387599744, 0.3102846212995287, -13.387893162216129, -0.3863510827751814, 1.467987304520627, 11.632152236886553}","{0.44584829267574533, 1.7595641885299778, -0.33632945387599744, 0.3102846212995287, -13.387893162216129, -0.3863510827751814, 1.467987304520627, 11.632152236886553}","{0.44584829267574533, 1.7595641885299778, -0.33632945387599744, 0.3102846212995287, -13.387893162216129, -0.3863510827751814, 1.467987304520627, 11.632152236886553}",0,0
"MNG",-0.26390170688392656,0.14973707525020655,-1.5796243438901654,-0.2420143932520369,-2.8903040637129,-0.38364464775649343,-0.1373657951917985,0.1176596456112188,0.014909812069399987,0.04113825457400212,-0.9186143197269081,0.014525752,-0.20093232,-0.007727081,0.053778924,0.12272521,-0.014232954940811896,0.04600274932973745,0.1646385178960701,-0.010450006246916457,-0.6197705704334135,-0.04317533256554229,0.0057072508601659485,0.41870926259754493,9.22611370085268,34.32149742396483,-0.7282482485628902,5.194001049742056,-286.56644141341786,-4.872822478936079,29.727932503679945,233.55709926055385,-3.2442469454873883,2.2844191903424833,-2.026907399110213,-2.7818528186508784,-26.193301443423312,-5.017731325411085,-1.3426799277894907,"{12.470360646340065, 34.29296023046, -0.7370712286091691, 8.77525265092169, -284.59291573669407, -1.841499987638671, 32.707488570272275, 236.29514293155668}","{12.470360646340065, 34.29296023046, -0.7370712286091691, 8.77525265092169, -284.59291573669407, -1.841499987638671, 32.707488570272275, 236.29514293155668}","{12.470360646340065, 34.29296023046, -0.7370712286091691, 8.77525265092169, -284.59291573669407, -1.841499987638671, 32.707488570272275, 236.29514293155668}","{12.470360646340065, 34.29296023046, -0.7370712286091691, 8.77525265092169, -284.59291573669407, -1.841499987638671, 32.707488570272275, 236.29514293155668}","{12.470360646340065, 34.29296023046, -0.7370712286091691, 8.77525265092169, -284.59291573669407, -1.841499987638671, 32.707488570272275, 236.29514293155668}","{12.470360646340065, 34.29296023046, -0.7370712286091691, 8.77525265092169, -284.59291573669407, -1.841499987638671, 32.707488570272275, 236.29514293155668}","{12.470360646340065, 34.29296023046, -0.7370712286091691, 8.77525265092169, -284.59291573669407, -1.841499987638671, 32.707488570272275, 236.29514293155668}",0,0
"MOZ",0.8164259651198286,0.4610390339756366,0.35404392722537237,0.7912246585954678,-0.833046946139776,0.39346425397033136,1.237079432977867,3.5807795254474963,0.023919432714999987,0.04900312251473962,-0.11617100028362294,0.024838576,-0.13454184,-0.015012005,0.066382214,0.22224681,0.06970984774800411,0.1710812167607837,0.4768725504678205,0.054872646591134,-0.9946616772927328,-0.038308666888089246,0.19223429265930905,1.4683092773963968,14.636760332372662,40.97818879764864,0.6521284642422844,9.064972942748113,-259.2138307200609,-8.620249341528682,42.63631693886359,424.7473633297678,9.882319859604054,6.7488824995791115,1.125172631896596,8.858325934627752,-6.70693844659911,3.9586777002916533,15.468303397001387,"{4.754440472768611, 41.67217343521517, 0.578918064086132, 0.368747083902548, -264.67737328023867, -20.919984434109107, 33.63661111544334, 413.3953467075252}","{4.754440472768611, 41.67217343521517, 0.578918064086132, 0.368747083902548, -264.67737328023867, -20.919984434109107, 33.63661111544334, 413.3953467075252}","{4.754440472768611, 41.67217343521517, 0.578918064086132, 0.368747083902548, -264.67737328023867, -20.919984434109107, 33.63661111544334, 413.3953467075252}","{4.754440472768611, 41.67217343521517, 0.578918064086132, 0.368747083902548, -264.67737328023867, -20.919984434109107, 33.63661111544334, 413.3953467075252}","{4.754440472768611, 41.67217343521517, 0.578918064086132, 0.368747083902548, -264.67737328023867, -20.919984434109107, 33.63661111544334, 413.3953467075252}","{4.754440472768611, 41.67217343521517, 0.578918064086132, 0.368747083902548, -264.67737328023867, -20.919984434109107, 33.63661111544334, 413.3953467075252}","{4.754440472768611, 41.67217343521517, 0.578918064086132, 0.368747083902548, -264.67737328023867, -20.919984434109107, 33.63661111544334, 413.3953467075252}",0,0
"MRT",0.18379734097191058,0.0945292536283784,0.2674589492989055,0.1788186424506176,-0.14876398363472063,0.09762619493276348,0.2714497193069453,0.6708375226896508,0.00097475398048384,0.0057807175717657375,1.3831433773118937,0.000063239015,-0.017160354,-0.002153033,0.004283971,0.03351007,0.0006714853848707811,0.004362098899537798,2.165556056579677,0.00003967179758843675,-0.022700671761119815,-0.0013103688063276842,0.002684068407995744,0.053337849889179,0.6324606710023004,4.479780942320091,2.196671233261167,0.010523333271053092,-24.541392377913596,-1.1624922558386637,2.292486067973418,49.0217701865016,2.2792887501136416,1.4269449325119896,0.9469627740730304,2.064325719399522,-1.4901686806681997,0.9766672622835454,3.5538530204168075,"{-1.6468280791113412, 4.693575867088615, 1.906631761140904, -1.9582211676594423, -28.24674392589844, -4.393990424906072, 0.4986887646985669, 46.29432282724947}","{-1.6468280791113412, 4.693575867088615, 1.906631761140904, -1.9582211676594423, -28.24674392589844, -4.393990424906072, 0.4986887646985669, 46.29432282724947}","{-1.6468280791113412, 4.693575867088615, 1.906631761140904, -1.9582211676594423, -28.24674392589844, -4.393990424906072, 0.4986887646985669, 46.29432282724947}","{-1.6468280791113412, 4.693575867088615, 1.906631761140904, -1.9582211676594423, -28.24674392589844, -4.393990424906072, 0.4986887646985669, 46.29432282724947}","{-1.6468280791113412, 4.693575867088615, 1.906631761140904, -1.9582211676594423, -28.24674392589844, -4.393990424906072, 0.4986887646985669, 46.29432282724947}","{-1.6468280791113412, 4.693575867088615, 1.906631761140904, -1.9582211676594423, -28.24674392589844, -4.393990424906072, 0.4986887646985669, 46.29432282724947}","{-1.6468280791113412, 4.693575867088615, 1.906631761140904, -1.9582211676594423, -28.24674392589844, -4.393990424906072, 0.4986887646985669, 46.29432282724947}",0,0
"MUS",0.052543950303194455,0.03211160750430069,0.5825390886874958,0.04972598430912328,-0.05180603564094148,0.023312654444448157,0.08138867103004019,0.26445079749231154,8.718103256237638e-6,0.00009538641455049862,-0.37560652086476415,0,-0.000524534,0,0.000020477242,0.000420185,1.7221592981813537e-6,0.000020268794724148092,-0.18105027044089322,0.,-0.00022696983628021106,0.,2.9759979927894426e-6,0.00023083947012704435,0.004756825629805118,0.0781435088039298,-0.25870257853432527,0.,-0.8337092680420785,-0.00007393549004176044,0.008157254773064115,0.714932736689413,0.6353369220800802,0.4629883194460574,1.178863061665134,0.5520059859517603,-0.519249452827338,0.23243563606771395,1.0236386066518874,"{-0.630580096450275, 0.4701403498230679, -1.1193550482693346, -0.5491265526128988, -4.424380822827049, -1.0254750649782005, -0.21573880829263517, 0.6598293295343016}","{-0.630580096450275, 0.4701403498230679, -1.1193550482693346, -0.5491265526128988, -4.424380822827049, -1.0254750649782005, -0.21573880829263517, 0.6598293295343016}","{-0.630580096450275, 0.4701403498230679, -1.1193550482693346, -0.5491265526128988, -4.424380822827049, -1.0254750649782005, -0.21573880829263517, 0.6598293295343016}","{-0.630580096450275, 0.4701403498230679, -1.1193550482693346, -0.5491265526128988, -4.424380822827049, -1.0254750649782005, -0.21573880829263517, 0.6598293295343016}","{-0.630580096450275, 0.4701403498230679, -1.1193550482693346, -0.5491265526128988, -4.424380822827049, -1.0254750649782005, -0.21573880829263517, 0.6598293295343016}","{-0.630580096450275, 0.4701403498230679, -1.1193550482693346, -0.5491265526128988, -4.424380822827049, -1.0254750649782005, -0.21573880829263517, 0.6598293295343016}","{-0.630580096450275, 0.4701403498230679, -1.1193550482693346, -0.5491265526128988, -4.424380822827049, -1.0254750649782005, -0.21573880829263517, 0.6598293295343016}",0,0
"MWI",0.7228092855071583,0.4294509895838217,0.36589285283675754,0.6992325415345358,-0.8554455869918541,0.3279975035577551,1.1143191954807887,3.330993330721403,0.0035534178352000013,0.0072640640464688615,-0.29164537917021005,0.004683992,-0.019194594,-0.002622421,0.009271146,0.03143262,0.009356381211014448,0.022514574827874504,0.29172862417699175,0.008342959904669548,-0.10852330701296328,-0.005845275059542737,0.02613509616198514,0.18720156897559498,2.186507929030257,6.03700173682458,0.2899357126683617,1.635487189408877,-36.7835934127424,-1.4549654675333636,6.434945271760226,39.59708582360288,8.917048435470583,6.257802896562729,0.9287327162756254,8.001431260640235,-5.993361124957793,3.2737823798656085,14.520522877448963,"{-6.730540506440328, 8.763003596887005, -0.30265569567243944, -6.185304005814043, -52.243777562454945, -14.201128082208319, 0.5965787775763193, 34.00788401685901}","{-6.730540506440328, 8.763003596887005, -0.30265569567243944, -6.185304005814043, -52.243777562454945, -14.201128082208319, 0.5965787775763193, 34.00788401685901}","{-6.730540506440328, 8.763003596887005, -0.30265569567243944, -6.185304005814043, -52.243777562454945, -14.201128082208319, 0.5965787775763193, 34.00788401685901}","{-6.730540506440328, 8.763003596887005, -0.30265569567243944, -6.185304005814043, -52.243777562454945, -14.201128082208319, 0.5965787775763193, 34.00788401685901}","{-6.730540506440328, 8.763003596887005, -0.30265569567243944, -6.185304005814043, -52.243777562454945, -14.201128082208319, 0.5965787775763193, 34.00788401685901}","{-6.730540506440328, 8.763003596887005, -0.30265569567243944, -6.185304005814043, -52.243777562454945, -14.201128082208319, 0.5965787775763193, 34.00788401685901}","{-6.730540506440328, 8.763003596887005, -0.30265569567243944, -6.185304005814043, -52.243777562454945, -14.201128082208319, 0.5965787775763193, 34.00788401685901}",0,0
"MYS",2.2555313430711528,1.2925726689346007,0.4670084158158603,2.1590043679217725,-2.0037786510419116,1.0738391348860472,3.430885934821197,10.140531850291655,0.025595246781199996,0.01599946905968671,0.05022210285762679,0.025021376,-0.029691903,0.01221656,0.0408647,0.077287324,0.2092941205044598,0.191796915983214,1.2808128233811056,0.17753410267241287,-0.4737874934480075,0.03978436240705325,0.36426919131657265,1.6287522968476962,15.6877484226695,18.03153534143449,1.2938052620861347,12.330943376932115,-50.55716701150326,0.6821955558546745,30.475380028822567,136.74399994037717,27.38904255788531,18.799121147727273,0.9481346976597342,24.491698858144467,-19.115589266270344,10.66577745223084,43.89650180420632,"{-11.701294135215807, 25.91445456707611, 0.005065430151842055, -11.473362062243435, -127.34656141435913, -34.141808698515106, 10.771449778993501, 108.825463870519}","{-11.701294135215807, 25.91445456707611, 0.005065430151842055, -11.473362062243435, -127.34656141435913, -34.141808698515106, 10.771449778993501, 108.825463870519}","{-11.701294135215807, 25.91445456707611, 0.005065430151842055, -11.473362062243435, -127.34656141435913, -34.141808698515106, 10.771449778993501, 108.825463870519}","{-11.701294135215807, 25.91445456707611, 0.005065430151842055, -11.473362062243435, -127.34656141435913, -34.141808698515106, 10.771449778993501, 108.825463870519}","{-11.701294135215807, 25.91445456707611, 0.005065430151842055, -11.473362062243435, -127.34656141435913, -34.141808698515106, 10.771449778993501, 108.825463870519}","{-11.701294135215807, 25.91445456707611, 0.005065430151842055, -11.473362062243435, -127.34656141435913, -34.141808698515106, 10.771449778993501, 108.825463870519}","{-11.701294135215807, 25.91445456707611, 0.005065430151842055, -11.473362062243435, -127.34656141435913, -34.141808698515106, 10.771449778993501, 108.825463870519}",0,0
